Id,Prediction
446,5185813
447,4258624
448,4407515
449,5485175
450,4756646
451,3963602
452,3872108
453,4807510
454,4632566
455,4133880
456,3748554
457,4192240
458,4448768
459,3735603
460,4668056
461,4687691
462,4888147
463,3812144
464,4511660
465,3938298
466,4262797
467,3883852
468,4405710
469,4333060
470,4248602
471,4620211
472,3926239
473,4486886
474,4477269
475,4035318
476,3919725
477,4677492
478,4217388
479,4573581
480,4098309
481,5446323
482,3841066
483,4367984
484,5103309
485,4188107
486,4544065
487,4676076
488,4741596
489,3955094
490,4559380
491,3805987
492,4498209
493,4634865
494,4433673
495,4024392
496,4561313
497,4128107
498,4101676
499,4367649
500,4134191
501,3558512
502,4075974
503,5127969
504,4060438
505,4146070
506,4089332
507,4467334
508,3629119
509,4362542
510,4693372
511,4932415
512,3631422
513,4713077
514,4061253
515,3533826
516,3906023
517,4619974
518,4262485
519,4477268
520,4185872
521,4775771
522,5018100
523,4652546
524,4428385
525,4779556
526,3856581
527,4819716
528,4837247
529,4432322
530,3966341
531,4172521
532,4612088
533,4105850
534,4562133
535,4262633
536,4143153
537,3892205
538,3900030
539,4600901
540,4361755
541,3897211
542,4060301
543,4253631
544,4323533
545,4376768
546,3573864
547,4310088
548,4094124
549,4306494
550,4003121
551,4139453
552,4243219
553,4579912
554,4465432
555,4582000
556,3744169
557,4574055
558,4243238
559,4231655
560,4383270
561,4941502
562,3555044
563,4476814
564,3802990
565,4554709
566,3835021
567,4693220
568,3951610
569,3930663
570,4697389
571,4969272
572,4444358
573,4427592
574,4265097
575,3729014
576,5553236
577,4286399
578,4147986
579,4400713
580,4150417
581,4405565
582,4702378
583,4197227
584,4219186
585,4479751
586,3862654
587,4014589
588,4732880
589,4364934
590,4363415
591,4180802
592,4465104
593,3994599
594,3995268
595,3931192
596,4156758
597,3961883
598,4318493
599,4757193
600,4932964
601,4662605
602,4763555
603,3888553
604,3685797
605,3710312
606,3607568
607,4080712
608,3630428
609,4550612
610,4896597
611,3544203
612,4499736
613,4476686
614,4752179
615,3819579
616,4671386
617,4600264
618,5147207
619,4368331
620,4352167
621,5283874
622,4575928
623,4363886
624,3810291
625,4552204
626,4885533
627,4625842
628,4038346
629,3989554
630,5162911
631,4754619
632,4814924
633,4804931
634,3525973
635,4040697
636,4744540
637,4151842
638,4081064
639,4573843
640,4570909
641,4572196
642,3791937
643,4550852
644,4340660
645,3792972
646,4559970
647,3962773
648,3974988
649,4075156
650,3980406
651,4219222
652,4950394
653,4678644
654,4166073
655,5043665
656,4007158
657,4767068
658,4741602
659,4243006
660,4982018
661,5039599
662,4586034
663,4462817
664,4161055
665,4153832
666,4960599
667,4039152
668,4332670
669,4036549
670,5004827
671,4804243
672,4075405
673,4442258
674,4825778
675,4199203
676,4484388
677,3765573
678,4140029
679,4541081
680,3957593
681,4733186
682,3838028
683,4439539
684,4636869
685,4530373
686,4022878
687,3610933
688,4756974
689,3888597
690,4078228
691,3849280
692,3979398
693,4128853
694,3831707
695,3651706
696,4047442
697,4506557
698,4297709
699,3753669
700,4757389
701,4341085
702,4377433
703,4697249
704,4568438
705,4741048
706,4769945
707,4407713
708,4568833
709,4015390
710,4418870
711,4849940
712,4194795
713,4083445
714,4338314
715,4340800
716,3907953
717,4279756
718,4506309
719,4740349
720,4321412
721,5194009
722,4601255
723,3727404
724,4564050
725,4220400
726,3697064
727,4080417
728,4206001
729,4328729
730,3949374
731,4088916
732,4086914
733,5564463
734,4369131
735,4439631
736,3963471
737,4520517
738,3872216
739,4157665
740,4650061
741,4465254
742,4311605
743,4576449
744,4764602
745,4824336
746,3753385
747,4861315
748,4690648
749,4633079
750,5152245
751,4309976
752,4245937
753,3466388
754,3948939
755,3767368
756,3973967
757,4681181
758,4070852
759,4828329
760,4025167
761,3856258
762,3888669
763,3926098
764,4733269
765,4799037
766,4398506
767,4050985
768,4441904
769,4463810
770,4165789
771,4008675
772,4430196
773,4185130
774,4262059
775,4396339
776,3838511
777,4206885
778,4374235
779,3934398
780,4014199
781,4318576
782,4786072
783,4139860
784,4553500
785,3869803
786,5020464
787,4313329
788,4808677
789,4664570
790,3777936
791,4885533
792,3908128
793,3660400
794,3936828
795,4611859
796,3806464
797,4131821
798,4120822
799,4346354
800,4954572
801,4726985
802,4311703
803,4236524
804,4265144
805,4321417
806,4754189
807,4675254
808,4109076
809,3549744
810,4387983
811,4483243
812,4516736
813,4384240
814,3609748
815,4452483
816,4114357
817,3948370
818,4085909
819,3813345
820,4304871
821,4411137
822,4329666
823,4185065
824,4193723
825,4422885
826,4413673
827,3609454
828,4826389
829,4048240
830,4636619
831,4794477
832,4951431
833,4644150
834,4951242
835,4082713
836,3426131
837,4443915
838,4049373
839,3438857
840,4116563
841,3818243
842,4799592
843,4180344
844,4397787
845,4682441
846,4514032
847,4542445
848,3848295
849,3997795
850,3971187
851,4251931
852,5304819
853,3789983
854,4020247
855,3824513
856,4842348
857,4459804
858,3777556
859,4419597
860,4274292
861,4677646
862,4138987
863,4534644
864,4867363
865,4811830
866,4183063
867,3774782
868,4412538
869,4636006
870,3598625
871,4362050
872,4203645
873,4212614
874,4569517
875,3942103
876,3809642
877,4879161
878,3736483
879,4739093
880,3920247
881,3981166
882,4757172
883,4390178
884,4411898
885,4762463
886,4063177
887,4523738
888,3918788
889,4448953
890,4189223
891,4315894
892,4778190
893,3946121
894,4641005
895,4487286
896,4347678
897,4105066
898,4339936
899,4787834
900,4045432
901,5005847
902,4591042
903,4305516
904,3720503
905,4112064
906,4266445
907,4390498
908,4551059
909,3966006
910,4559668
911,4774907
912,4072773
913,4035124
914,4092365
915,4643211
916,3429610
917,4864689
918,4068001
919,4355978
920,4112799
921,3859186
922,4608594
923,4269784
924,4689773
925,5006244
926,4810242
927,4451157
928,5004680
929,4312248
930,4155107
931,3681411
932,4584338
933,4786636
934,4155324
935,4328378
936,3859497
937,4334767
938,4052156
939,4891056
940,4536322
941,4501323
942,4333383
943,4763965
944,4935599
945,3569498
946,4836107
947,4520172
948,4335218
949,3902763
950,4850376
951,4104588
952,4037156
953,4203185
954,4685781
955,4456904
956,4684319
957,5254570
958,4824972
959,4183516
960,4733999
961,4532942
962,4715088
963,4972857
964,5169972
965,3752294
966,4643386
967,4810337
968,3911025
969,4093038
970,3814358
971,4084243
972,3759847
973,3900695
974,4030896
975,3820579
976,3752979
977,4291288
978,4413405
979,5100587
980,4493213
981,3553223
982,4163995
983,4693957
984,5286245
985,4562752
986,3991908
987,4615025
988,4705857
989,4139216
990,4896536
991,3552493
992,4825946
993,4790800
994,4941168
995,3655519
996,4397876
997,4800882
998,4217975
999,4703749
1000,4277883
1001,4304912
1002,4144728
1003,4670339
1004,4633501
1005,4581095
1006,5123612
1007,4211245
1008,3763582
1009,4087340
1010,4022779
1011,4882137
1012,3986712
1013,4763336
1014,4275780
1015,4572107
1016,4663093
1017,4232703
1018,4110864
1019,4217787
1020,4333895
1021,4098197
1022,4611210
1023,3988065
1024,4283166
1025,4442965
1026,4674092
1027,4002503
1028,4664265
1029,3884844
1030,4856831
1031,3846159
1032,3704521
1033,4951276
1034,4729580
1035,4164657
1036,4420291
1037,4159957
1038,4347285
1039,4719890
1040,4427883
1041,4104028
1042,3778552
1043,4383380
1044,4524550
1045,4774951
1046,4423788
1047,4622098
1048,4280478
1049,4214119
1050,4637504
1051,4132158
1052,4103364
1053,3943260
1054,4984056
1055,3621818
1056,5119134
1057,4683419
1058,3602812
1059,4546375
1060,4475104
1061,4295606
1062,4670670
1063,4446987
1064,4648039
1065,4013133
1066,4925845
1067,4359415
1068,4346307
1069,4218542
1070,4310957
1071,4229085
1072,4540466
1073,4787383
1074,4683622
1075,4055759
1076,4210385
1077,4004208
1078,3941623
1079,5006071
1080,4204361
1081,4220061
1082,3824493
1083,4514596
1084,3854172
1085,3460036
1086,4787952
1087,4049354
1088,4434202
1089,3876797
1090,4651346
1091,4130870
1092,4411935
1093,4419767
1094,4547556
1095,4292485
1096,3543190
1097,4250806
1098,4152040
1099,4374569
1100,4279672
1101,4957733
1102,4208043
1103,4219379
1104,4369643
1105,4068923
1106,3923590
1107,4690558
1108,4182575
1109,4568341
1110,4525612
1111,4358183
1112,4124236
1113,3867641
1114,4038421
1115,4108070
1116,4117751
1117,4759949
1118,4534052
1119,3833313
1120,4673575
1121,3475150
1122,4562832
1123,4387102
1124,3993028
1125,4857421
1126,4581524
1127,3647652
1128,4277861
1129,4638661
1130,4376937
1131,4824752
1132,4273539
1133,3879799
1134,4681743
1135,3729428
1136,4579312
1137,3825842
1138,4526592
1139,4567801
1140,4713193
1141,4461306
1142,4664918
1143,4149102
1144,4135278
1145,4212790
1146,4177662
1147,5021159
1148,4099426
1149,4926229
1150,4407670
1151,3448320
1152,4540851
1153,4595283
1154,4367769
1155,3744871
1156,4416826
1157,4634833
1158,4736980
1159,4265018
1160,4309337
1161,4605515
1162,4597979
1163,4023642
1164,4656011
1165,4436045
1166,4347928
1167,4740539
1168,3828801
1169,4754842
1170,4234098
1171,4075047
1172,3401664
1173,4773250
1174,3948939
1175,4254409
1176,4420047
1177,4601332
1178,4357922
1179,4555355
1180,4947126
1181,4263969
1182,4939298
1183,4111692
1184,3912662
1185,3772618
1186,4542329
1187,4081357
1188,4885084
1189,4246745
1190,4699480
1191,4581426
1192,4406292
1193,3773483
1194,4989716
1195,4434169
1196,4177974
1197,4021099
1198,3993096
1199,4264452
1200,5455702
1201,4345122
1202,3909879
1203,3652589
1204,3901599
1205,3879557
1206,4332009
1207,4271037
1208,4295490
1209,4675500
1210,4015701
1211,4549835
1212,4337121
1213,4724035
1214,4332113
1215,4248218
1216,4258350
1217,3869349
1218,4104028
1219,4462892
1220,4149476
1221,4619416
1222,4823381
1223,4622797
1224,4884864
1225,4639377
1226,4213565
1227,5114577
1228,4088637
1229,4687288
1230,4580673
1231,4313418
1232,3700208
1233,4749600
1234,4788315
1235,3943200
1236,4054589
1237,3769234
1238,4547110
1239,4507126
1240,4203387
1241,4065829
1242,4974225
1243,4194020
1244,4505926
1245,4149960
1246,3970421
1247,4693911
1248,3612503
1249,4633133
1250,4232212
1251,4100998
1252,4058921
1253,4788292
1254,4105881
1255,3870254
1256,4539245
1257,4172790
1258,4730741
1259,4073375
1260,4223307
1261,4778374
1262,4846323
1263,3719849
1264,4389870
1265,3869944
1266,4087180
1267,4995363
1268,4004137
1269,4147584
1270,3759123
1271,4762468
1272,4671375
1273,3704716
1274,3769330
1275,4882887
1276,4141765
1277,3954082
1278,4403392
1279,3948939
1280,4346902
1281,4010922
1282,4017085
1283,3738766
1284,4846745
1285,4700981
1286,3731697
1287,4095249
1288,4232574
1289,3594307
1290,4025623
1291,3988660
1292,5201738
1293,4845803
1294,4707069
1295,4537955
1296,4655504
1297,4569634
1298,3975334
1299,4303616
1300,4580887
1301,3951250
1302,4467644
1303,4564626
1304,4061958
1305,4585262
1306,4536142
1307,4606631
1308,4993146
1309,3952670
1310,4706916
1311,4320402
1312,3845008
1313,4619259
1314,4501433
1315,4523129
1316,4366989
1317,4578140
1318,4657024
1319,4684768
1320,4894865
1321,4253667
1322,4306371
1323,4063536
1324,4607014
1325,3748730
1326,4105005
1327,4582063
1328,4374016
1329,4443537
1330,4954260
1331,3926611
1332,4403534
1333,4058989
1334,4097840
1335,4215653
1336,3707038
1337,4378618
1338,3839749
1339,4176775
1340,3945539
1341,4796747
1342,4289711
1343,3456266
1344,5477011
1345,3671914
1346,4219700
1347,3695567
1348,4514809
1349,4112679
1350,4582958
1351,4969512
1352,4330206
1353,4594601
1354,4005911
1355,3868870
1356,4631127
1357,4115202
1358,4628578
1359,3694709
1360,4264929
1361,4976923
1362,4179184
1363,4380079
1364,4243964
1365,4348138
1366,4070484
1367,4297073
1368,4739436
1369,5139868
1370,4462848
1371,4382505
1372,5421485
1373,4767463
1374,4006943
1375,4536655
1376,4386034
1377,3990052
1378,4331919
1379,4146311
1380,4709640
1381,5115029
1382,4162052
1383,4676018
1384,4192983
1385,4313897
1386,3957653
1387,4279934
1388,4739279
1389,3710028
1390,4381193
1391,4148182
1392,4278187
1393,4525641
1394,4548364
1395,4266864
1396,4180717
1397,4784225
1398,4443839
1399,4448955
1400,4092793
1401,4828219
1402,4537508
1403,4417032
1404,3986026
1405,4459669
1406,4128071
1407,4963709
1408,4456933
1409,4748516
1410,4373638
1411,4529404
1412,4151522
1413,4845126
1414,4019539
1415,4228863
1416,4739206
1417,4193300
1418,4189351
1419,4991745
1420,4803293
1421,4385327
1422,4099165
1423,4734941
1424,4637642
1425,4439392
1426,3727405
1427,4378219
1428,4240586
1429,3725874
1430,4859436
1431,4158598
1432,4592304
1433,4351973
1434,3753719
1435,4785987
1436,4173448
1437,4633447
1438,4151013
1439,4729486
1440,4859496
1441,4490187
1442,3572313
1443,4322637
1444,4540281
1445,4226108
1446,4815064
1447,4300002
1448,4227999
1449,5000336
1450,4713468
1451,4703261
1452,4553608
1453,4080125
1454,4933144
1455,4482254
1456,4678788
1457,4355558
1458,4868663
1459,3942195
1460,4115761
1461,4161488
1462,4390385
1463,4135471
1464,4048868
1465,4072316
1466,4289295
1467,5034639
1468,4221208
1469,4692956
1470,4768387
1471,4297269
1472,4821332
1473,3816951
1474,4747721
1475,3764545
1476,4727854
1477,4518548
1478,4166399
1479,4498637
1480,4622387
1481,4099941
1482,4490105
1483,4594488
1484,4784922
1485,4746087
1486,4544940
1487,4994088
1488,4118611
1489,4646464
1490,3647205
1491,4213620
1492,4345758
1493,4367895
1494,4947772
1495,5021308
1496,4917341
1497,4040806
1498,3757892
1499,4377682
1500,4331215
1501,4506638
1502,4566819
1503,4385554
1504,4919362
1505,4569626
1506,4176116
1507,4395202
1508,4192556
1509,4771275
1510,3865857
1511,4478129
1512,5057446
1513,4491750
1514,4738380
1515,4899038
1516,5106278
1517,4813309
1518,4722818
1519,5238050
1520,4811459
1521,4535816
1522,4961037
1523,4715518
1524,4653117
1525,3942666
1526,4506597
1527,4460760
1528,4047995
1529,4702053
1530,4101260
1531,4271261
1532,3943246
1533,4277447
1534,4502126
1535,5219023
1536,4717741
1537,4240922
1538,4275071
1539,4553004
1540,4090901
1541,4164714
1542,4955029
1543,4650620
1544,5279233
1545,3823650
1546,4022375
1547,3868588
1548,4932580
1549,4477634
1550,4508213
1551,4927971
1552,3961208
1553,4406252
1554,3874443
1555,4568092
1556,4413002
1557,4205511
1558,3929160
1559,4180717
1560,4819193
1561,5004361
1562,3519677
1563,4279849
1564,4390153
1565,4848008
1566,3714128
1567,3573673
1568,3493184
1569,4570841
1570,3945081
1571,4787027
1572,5068734
1573,4190365
1574,4117487
1575,4567656
1576,4298046
1577,3725336
1578,4114768
1579,4583869
1580,3769945
1581,3944417
1582,4104278
1583,4456879
1584,4791678
1585,4070726
1586,3991153
1587,4677097
1588,4268580
1589,3896380
1590,4088756
1591,4242497
1592,4640454
1593,4570864
1594,4698130
1595,4706184
1596,3721749
1597,4209775
1598,4039087
1599,3958002
1600,4646434
1601,4058626
1602,4565748
1603,4056976
1604,4868858
1605,4074900
1606,4200496
1607,4304269
1608,4507570
1609,4740690
1610,4949273
1611,4378561
1612,4005748
1613,4276620
1614,4529897
1615,4264400
1616,4592394
1617,4252696
1618,4695251
1619,4817607
1620,4307383
1621,4976396
1622,4194246
1623,4133744
1624,4733707
1625,4667937
1626,4739840
1627,4603681
1628,4914127
1629,4807115
1630,4092760
1631,4795393
1632,4790528
1633,4962970
1634,4634201
1635,4665475
1636,4368374
1637,4559359
1638,3636151
1639,4699857
1640,4297179
1641,4089488
1642,4779692
1643,4453670
1644,4002407
1645,4456449
1646,4425900
1647,4623836
1648,3569758
1649,3958044
1650,4484362
1651,4662534
1652,3694522
1653,4222718
1654,3796344
1655,4170010
1656,4162821
1657,3988009
1658,4430871
1659,4575036
1660,4343781
1661,4305054
1662,4509797
1663,4075974
1664,4191654
1665,4687078
1666,3713715
1667,4230787
1668,4415111
1669,4597522
1670,3723838
1671,4229540
1672,4590270
1673,4882887
1674,4314409
1675,4723279
1676,4512769
1677,3910007
1678,4122379
1679,4520859
1680,4669355
1681,4033139
1682,4311362
1683,4835747
1684,3772859
1685,4761051
1686,3538906
1687,4353293
1688,3862553
1689,4273558
1690,4872395
1691,4184392
1692,4323925
1693,4627957
1694,4162267
1695,4142258
1696,4510091
1697,4542254
1698,3596439
1699,4318472
1700,4847042
1701,4505926
1702,4181640
1703,4030634
1704,4080623
1705,4380946
1706,3999554
1707,4199203
1708,4097046
1709,4622686
1710,3922628
1711,4537641
1712,4497065
1713,4022308
1714,4310282
1715,3761813
1716,4020125
1717,4532780
1718,4200069
1719,4858847
1720,4423022
1721,5081993
1722,3773251
1723,4730775
1724,4137162
1725,4431172
1726,4333060
1727,4692901
1728,4244149
1729,4294622
1730,4815249
1731,4155927
1732,4482527
1733,4993664
1734,4495188
1735,4801512
1736,4633407
1737,4768856
1738,4435262
1739,4633318
1740,3989489
1741,4840218
1742,3930166
1743,4619898
1744,3922883
1745,4289118
1746,3810354
1747,4521701
1748,4430784
1749,4289809
1750,4803833
1751,3404447
1752,3930268
1753,4246724
1754,4549102
1755,4684017
1756,4619723
1757,4353059
1758,4269457
1759,4906681
1760,4841291
1761,4069829
1762,4530003
1763,4334507
1764,3938778
1765,4337695
1766,3975874
1767,4522433
1768,4155363
1769,4738126
1770,4487982
1771,3625018
1772,3864609
1773,4492499
1774,3596401
1775,4176719
1776,4375564
1777,3905657
1778,4569234
1779,3874154
1780,4881167
1781,3423567
1782,4440736
1783,4432315
1784,4353185
1785,4565718
1786,4792616
1787,4280752
1788,4077560
1789,4416073
1790,3462656
1791,4396108
1792,3880474
1793,4348447
1794,3840294
1795,4235341
1796,3890542
1797,4457909
1798,4588933
1799,3868017
1800,3408831
1801,4190229
1802,3973385
1803,4411062
1804,4489411
1805,4881845
1806,4314886
1807,4678055
1808,4064060
1809,4287789
1810,4052990
1811,4147097
1812,4662215
1813,4125889
1814,4181479
1815,4680486
1816,4670961
1817,4156195
1818,3779683
1819,3991065
1820,3529151
1821,4588081
1822,4758903
1823,4609923
1824,4939666
1825,4253266
1826,4772766
1827,3385252
1828,3612107
1829,3636234
1830,4106125
1831,4451026
1832,4711792
1833,4440460
1834,3639900
1835,3671914
1836,5145896
1837,4656224
1838,4857152
1839,4855554
1840,4600410
1841,4066560
1842,4553881
1843,4410495
1844,4667593
1845,3961366
1846,4552657
1847,4281555
1848,4299343
1849,4805840
1850,4744721
1851,4776338
1852,4672802
1853,4631349
1854,4272160
1855,3950264
1856,3963266
1857,4347607
1858,4239857
1859,4761848
1860,4583143
1861,4785521
1862,5431528
1863,3784249
1864,3876586
1865,4585095
1866,4056687
1867,3887755
1868,4037522
1869,4342574
1870,4706360
1871,4759535
1872,4321879
1873,4711003
1874,5185813
1875,4564637
1876,4238131
1877,4206482
1878,4671473
1879,4177633
1880,4793016
1881,4256751
1882,3938741
1883,4441477
1884,4563160
1885,4037854
1886,4428320
1887,3977270
1888,4199061
1889,3899643
1890,4792126
1891,4184703
1892,4720081
1893,4291926
1894,4228979
1895,3719194
1896,4174418
1897,4168350
1898,4221580
1899,4202133
1900,3965851
1901,4313820
1902,4658289
1903,4830749
1904,4195667
1905,3748073
1906,3955187
1907,3990017
1908,4438877
1909,3555972
1910,3954453
1911,4148306
1912,4982752
1913,4081968
1914,4856640
1915,4438279
1916,4104571
1917,4089074
1918,4518053
1919,4531701
1920,4514269
1921,3924944
1922,4691490
1923,3523658
1924,4104529
1925,5023631
1926,4169873
1927,4070041
1928,4549341
1929,3847540
1930,4440106
1931,4637985
1932,4670266
1933,4984903
1934,3905510
1935,3967434
1936,4814076
1937,4260463
1938,4058017
1939,4507283
1940,5217089
1941,4699812
1942,4490768
1943,4976127
1944,4202189
1945,4236414
1946,3944275
1947,4425514
1948,4020244
1949,4683867
1950,4547149
1951,4364135
1952,3920397
1953,4720218
1954,4505926
1955,4479310
1956,4077498
1957,4694336
1958,4798021
1959,4242759
1960,4423041
1961,4632058
1962,4027339
1963,4758951
1964,4801285
1965,4825862
1966,4920307
1967,4456873
1968,4396262
1969,4154797
1970,4881889
1971,4079008
1972,3803914
1973,4356468
1974,4715157
1975,3975844
1976,4342742
1977,4890912
1978,5355870
1979,4307713
1980,3912176
1981,4523190
1982,4630337
1983,4777957
1984,4040668
1985,4839248
1986,4425326
1987,4458106
1988,4154443
1989,4036419
1990,3641194
1991,4396788
1992,4152384
1993,4615750
1994,4042117
1995,3992969
1996,4603102
1997,3645208
1998,4324814
1999,4934875
2000,4680002
2001,4086803
2002,4633332
2003,3902235
2004,4819704
2005,4439160
2006,3719488
2007,4227288
2008,4156957
2009,3484765
2010,4564404
2011,4051625
2012,4136014
2013,4671865
2014,4348092
2015,4444418
2016,4005240
2017,4928242
2018,4433709
2019,4805336
2020,4846324
2021,3714128
2022,4075425
2023,3851574
2024,3941566
2025,4555931
2026,4529510
2027,4759903
2028,3769749
2029,4453041
2030,4043825
2031,3770633
2032,3474297
2033,3956130
2034,5047802
2035,4962192
2036,4442503
2037,4695874
2038,3894213
2039,3700358
2040,4156257
2041,4507928
2042,4378306
2043,4380464
2044,4462414
2045,4572269
2046,4921152
2047,4692000
2048,5013488
2049,3975211
2050,4216304
2051,4503752
2052,3880572
2053,4592313
2054,4877336
2055,4784335
2056,3983912
2057,4139889
2058,4734315
2059,4851225
2060,4033266
2061,3957593
2062,4416794
2063,3901279
2064,4077984
2065,4483711
2066,4579483
2067,4532504
2068,4556337
2069,3949627
2070,4818266
2071,4473870
2072,4029837
2073,4131206
2074,3914965
2075,4229439
2076,4412079
2077,4626879
2078,4527497
2079,4109158
2080,4370885
2081,4110487
2082,4897178
2083,3536445
2084,4659870
2085,5067900
2086,5168395
2087,3891125
2088,3696544
2089,4539979
2090,4779722
2091,4503126
2092,3903415
2093,4738584
2094,4189769
2095,3598440
2096,4418346
2097,4686905
2098,4546861
2099,4041075
2100,4059839
2101,4449122
2102,4487087
2103,4866932
2104,4302492
2105,4400797
2106,3971674
2107,4343402
2108,4484314
2109,4386865
2110,4153020
2111,4187444
2112,4645405
2113,4450541
2114,3776073
2115,4637542
2116,4397027
2117,4263197
2118,4602024
2119,4160086
2120,4030799
2121,3692705
2122,4118203
2123,4500978
2124,4341427
2125,4226980
2126,3795901
2127,5069317
2128,3588079
2129,4104117
2130,4163928
2131,5345333
2132,4185656
2133,4863092
2134,4139827
2135,3882397
2136,4050132
2137,5095254
2138,4490187
2139,4057339
2140,4104605
2141,5182614
2142,4507906
2143,4590720
2144,4387754
2145,4568234
2146,4153395
2147,4043468
2148,4267958
2149,4508801
2150,4847173
2151,4359811
2152,4688826
2153,4514387
2154,4444884
2155,4522734
2156,4533215
2157,4472540
2158,4725821
2159,4773246
2160,4411275
2161,4244180
2162,4108104
2163,3934017
2164,3952028
2165,4276503
2166,4685172
2167,4347157
2168,3678395
2169,4834348
2170,4537989
2171,4590085
2172,4801769
2173,4669014
2174,4884334
2175,3944117
2176,3993901
2177,4346388
2178,3992312
2179,4636276
2180,4399950
2181,4451157
2182,4530481
2183,4263993
2184,5087541
2185,4777666
2186,4835631
2187,3983364
2188,3698231
2189,3943661
2190,4636575
2191,3864913
2192,4565746
2193,3723885
2194,3803266
2195,4970346
2196,4507291
2197,4617743
2198,4707810
2199,4382848
2200,4051112
2201,3833318
2202,4503244
2203,4352847
