Id,Prediction
208,4473473
209,4165449
210,4574328
211,4508735
212,4103606
213,3975594
214,4755255
215,3591095
216,4522634
217,4623768
218,4392366
219,3831948
220,4721967
221,4788486
222,4709426
223,4289360
224,4626141
225,4180385
226,4315205
227,4809592
228,3947802
229,4512187
230,4553456
231,4692378
232,4415999
233,4277785
234,4045971
235,4718670
236,4142132
237,4112665
238,4311968
239,4351763
240,4178947
241,4077205
242,3946161
243,4340091
244,4714822
245,4653440
246,4284813
247,4605538
248,4384265
249,4236146
250,3945483
251,4528622
252,4666228
253,4463883
254,4518651
255,4340286
256,4385103
257,4116308
258,4117462
259,4169322
260,4232830
261,4341058
262,4670723
263,4167419
264,3729819
265,4704561
266,4177655
267,4916381
268,4461157
269,4248124
270,3897099
271,3805684
272,4558032
273,4394207
274,4076997
275,4782418
276,4856883
277,4570493
278,4380181
279,4283245
280,4708461
281,4086576
282,3829131
283,3977311
284,4617606
285,3829815
286,4652903
287,4185490
288,4392858
289,3914467
290,4349673
291,4265479
292,4021674
293,4357659
294,4001741
295,4725335
296,4662485
297,4923019
298,4352175
299,4715168
300,4375383
301,4578898
302,4595246
303,4488923
304,4191283
305,4693037
306,4214577
307,4369707
308,3704210
309,4246197
310,4359660
311,4211538
312,3904114
313,4414004
314,4204464
315,4293467
316,4034954
317,4427805
318,4634663
319,4480089
320,4371878
321,4052005
322,4091692
323,4374456
324,4414041
325,4362293
326,4632843
327,4496044
328,4431562
329,4718068
330,4162922
331,4543466
332,4459484
333,4844507
334,4710905
335,4562477
336,3834333
337,4386202
338,4188010
339,4131700
340,4368892
341,4324317
342,4600747
343,4566458
344,4199263
345,4090484
346,4155860
347,4705465
348,3923088
349,4415979
350,4467562
351,4729297
352,4739823
353,4483623
354,4022834
355,4616202
356,4657207
357,4467426
358,4501423
359,4678716
360,4482884
361,4219969
362,4160860
363,4361774
364,4522594
365,4365244
366,3726213
367,4031222
368,4175089
369,4586042
370,4220904
371,4424772
372,4307892
373,4809281
374,4137663
375,4385452
376,4124227
377,4104837
378,4650520
379,4285412
380,4496450
381,4231223
382,4050592
383,4592279
384,4390253
385,4884314
386,4441910
387,4654061
388,4410208
389,4468832
390,4810966
391,4322114
392,4195612
393,4331197
394,4763219
395,4153210
396,4744719
397,4701413
398,4469133
399,4733175
400,3908997
401,4080052
402,4265641
403,4551012
404,4092377
405,4286830
406,4488880
407,4339389
408,3703742
409,3996843
410,3942217
411,4401004
412,4402989
413,4693226
414,4816491
415,4425808
416,4794383
417,3759319
418,4149300
419,4287664
420,4325326
421,4713024
422,4401367
423,4287283
424,4524733
425,4299205
426,4303460
427,3941891
428,4760688
429,3946772
430,4052188
431,4045387
432,3869245
433,4521713
434,4122589
435,4539659
436,4322811
437,3758846
438,3894728
439,4606042
440,4671043
441,4384951
442,4157278
443,4617823
444,4378022
445,4315970
446,4952058
447,4353963
448,4438328
449,4882764
450,4646093
451,3856346
452,4074585
453,4679314
454,4590724
455,4052834
456,4007489
457,4241750
458,4455094
459,3814014
460,4702967
461,4556842
462,4670285
463,4145853
464,4547651
465,3839438
466,4209650
467,4057227
468,4234107
469,4317915
470,4147142
471,4495582
472,3897409
473,4359885
474,4513114
475,4185803
476,4134363
477,4605996
478,4363639
479,4593094
480,4289792
481,4840437
482,4128648
483,4440550
484,4950646
485,4176671
486,4425630
487,4399653
488,4567763
489,4084733
490,4406571
491,3953410
492,4544135
493,4664600
494,4346338
495,4082474
496,4575410
497,4048873
498,4156070
499,4317307
500,4281548
501,3795259
502,3955158
503,4874180
504,4234295
505,4160208
506,4312089
507,4514389
508,3982432
509,4352850
510,4491072
511,4823164
512,3707942
513,4722346
514,4020083
515,3853755
516,3983587
517,4603196
518,4427038
519,4498531
520,4245540
521,4586832
522,4912903
523,4691315
524,4274570
525,4607024
526,3779547
527,4804384
528,4669444
529,4482643
530,4133272
531,4345964
532,4495224
533,4141928
534,4331846
535,4159207
536,4161370
537,4142162
538,3970314
539,4470726
540,4384245
541,4181619
542,4301461
543,4230490
544,4192270
545,4392807
546,3897303
547,4367938
548,4200113
549,4216764
550,4080509
551,4300501
552,4267822
553,4556175
554,4517738
555,4353577
556,3837702
557,4532520
558,4041916
559,4324549
560,4254270
561,4862866
562,3814283
563,4535707
564,4053013
565,4497776
566,3846012
567,4480821
568,4164776
569,4236789
570,4475936
571,4666473
572,4346804
573,4327329
574,4096446
575,3860476
576,4878088
577,4198688
578,4260440
579,4384516
580,4154234
581,4393789
582,4699256
583,4190327
584,4470571
585,4194447
586,3968683
587,4142142
588,4482619
589,4452346
590,4283415
591,4190745
592,4461723
593,4092839
594,4066633
595,3941635
596,4416237
597,4177814
598,4343489
599,4732166
600,4711107
601,4735590
602,4601265
603,3970930
604,3849694
605,4046146
606,3777745
607,4039601
608,3848530
609,4514247
610,4808716
611,3864886
612,4411858
613,4479661
614,4737418
615,3920815
616,4618658
617,4466202
618,4906403
619,4400413
620,4366478
621,4857954
622,4507070
623,4284086
624,4159354
625,4497211
626,4556774
627,4625181
628,4034322
629,4219938
630,4842090
631,4579995
632,4674710
633,4755559
634,3787379
635,4304976
636,4554569
637,4200461
638,4323016
639,4498602
640,4588072
641,4545770
642,4145226
643,4513083
644,4254088
645,3888023
646,4457826
647,4096862
648,4239675
649,4143896
650,3993040
651,4049612
652,4717144
653,4483351
654,4375712
655,4809018
656,4112830
657,4653816
658,4757837
659,4260809
660,4626005
661,4850341
662,4434022
663,4491358
664,4212086
665,4117694
666,4894859
667,4069853
668,4229149
669,4130570
670,4609261
671,4706311
672,4278587
673,4340454
674,4629588
675,4144742
676,4416083
677,4045530
678,4273176
679,4554694
680,3976825
681,4554744
682,4060874
683,4406432
684,4444500
685,4529477
686,4318121
687,3695541
688,4624817
689,4293633
690,4328411
691,4124100
692,4239235
693,4222903
694,3995180
695,3971380
696,4206475
697,4332777
698,4451723
699,4062535
700,4566016
701,4271594
702,4342575
703,4369566
704,4499040
705,4615406
706,4614530
707,4353015
708,4497756
709,4097868
710,4326776
711,4655494
712,4154667
713,4213219
714,4421589
715,4323704
716,4094314
717,4217246
718,4441154
719,4644645
720,4509992
721,4902818
722,4473553
723,3888194
724,4389439
725,4177548
726,3880143
727,4139781
728,4327206
729,4191430
730,4110888
731,4312595
732,3959669
733,4912974
734,4398170
735,4446358
736,4180518
737,4343431
738,4112445
739,4181030
740,4621159
741,4591955
742,4440016
743,4522695
744,4594199
745,4791507
746,4024759
747,4899430
748,4643189
749,4500108
750,4939196
751,4398276
752,4281890
753,3800958
754,4039601
755,3921388
756,4118170
757,4523000
758,4108140
759,4652149
760,4078639
761,3941317
762,4114314
763,4073886
764,4585973
765,4852465
766,4515240
767,4249096
768,4173729
769,4448321
770,4084213
771,4190814
772,4392650
773,4304624
774,4310203
775,4384181
776,3816096
777,4232053
778,4428561
779,4042699
780,4083061
781,4287897
782,4678965
783,4316326
784,4311234
785,4167831
786,4869809
787,4387375
788,4471881
789,4565293
790,3819168
791,4563843
792,4113214
793,3761055
794,4044182
795,4534993
796,4129372
797,3999690
798,4133373
799,4242379
800,4648610
801,4399858
802,4363265
803,4082027
804,4328397
805,4276509
806,4612420
807,4709687
808,4182843
809,3854518
810,4381570
811,4490333
812,4455585
813,4287593
814,3838883
815,4527105
816,4199615
817,4256969
818,4244610
819,4118927
820,4359421
821,4475007
822,4294360
823,4319413
824,4252311
825,4388089
826,4381057
827,3818208
828,4777905
829,4167500
830,4618229
831,4679051
832,4447456
833,4679624
834,4826527
835,4221221
836,3726006
837,4237732
838,4285140
839,3711926
840,3929891
841,4013634
842,4653843
843,4196202
844,4435755
845,4634703
846,4436195
847,4579966
848,3876778
849,4232484
850,4311434
851,4214660
852,4964991
853,4065479
854,4291699
855,3910906
856,4545129
857,4357145
858,4057707
859,4422936
860,4388547
861,4632039
862,4051314
863,4415731
864,4775603
865,4668328
866,4234197
867,3978111
868,4409292
869,4622638
870,3870623
871,4373884
872,4195510
873,4290380
874,4628475
875,4185188
876,4055510
877,4800556
878,3856486
879,4706412
880,4014330
881,4156362
882,4497725
883,4282175
884,4387752
885,4789332
886,4086999
887,4506029
888,4240301
889,4411641
890,4469392
891,4022886
892,4666127
893,4302115
894,4599102
895,4301913
896,4257402
897,4015804
898,4330338
899,4724635
900,4033886
901,4795540
902,4490582
903,4202654
904,3830149
905,4167649
906,4415479
907,4325814
908,4614898
909,4061368
910,4526747
911,4795397
912,4118170
913,4350956
914,4032325
915,4485868
916,3649469
917,4702958
918,4270202
919,4451532
920,4033734
921,4135363
922,4576087
923,4412253
924,4556897
925,4728997
926,4665535
927,4414428
928,4642947
929,4190373
930,4378125
931,3943757
932,4556842
933,4743416
934,4276416
935,4329283
936,4169837
937,4118008
938,4324482
939,4664548
940,4362385
941,4446896
942,4329429
943,4615108
944,4616133
945,3742261
946,4724002
947,4382131
948,4364699
949,3915516
950,4630238
951,3986331
952,4199356
953,4169889
954,4685488
955,4432493
956,4550548
957,4695623
958,4673086
959,4167144
960,4720423
961,4533986
962,4558031
963,4815661
964,5080120
965,4017895
966,4618916
967,4735110
968,3929076
969,4005433
970,4052188
971,3937247
972,4012565
973,3808116
974,4166536
975,3905661
976,3986726
977,4323287
978,4379520
979,4946418
980,4553861
981,3910439
982,4366384
983,4546495
984,4846856
985,4642523
986,4262864
987,4587196
988,4742146
989,4165232
990,4445445
991,3743178
992,4691866
993,4549162
994,4633154
995,4016514
996,4263925
997,4617949
998,4304106
999,4726574
1000,4177436
1001,4074380
1002,4210111
1003,4594832
1004,4656289
1005,4522327
1006,5002423
1007,4268136
1008,3925691
1009,4160553
1010,4257621
1011,4663093
1012,4160607
1013,4606916
1014,4356647
1015,4565838
1016,4559507
1017,4252045
1018,4305827
1019,4160811
1020,4187757
1021,4158460
1022,4456305
1023,4273713
1024,4487181
1025,4405541
1026,4614718
1027,4203567
1028,4600042
1029,4011683
1030,4735699
1031,4019749
1032,3834250
1033,4785440
1034,4677962
1035,4196674
1036,4395034
1037,4221802
1038,4506439
1039,4554667
1040,4315563
1041,4283166
1042,4076928
1043,4463808
1044,4537149
1045,4664170
1046,4555181
1047,4711631
1048,4332455
1049,4329947
1050,4614566
1051,4341937
1052,4126181
1053,3965363
1054,4816979
1055,3719122
1056,4939843
1057,4720094
1058,3784364
1059,4566329
1060,4443059
1061,4457069
1062,4369885
1063,4451817
1064,4659756
1065,4235159
1066,4829664
1067,4345339
1068,4331433
1069,4262854
1070,4366453
1071,4182795
1072,4406432
1073,4796530
1074,4700100
1075,4319468
1076,4260946
1077,4043264
1078,3819245
1079,4732714
1080,4077579
1081,4299196
1082,3897987
1083,4505078
1084,3959739
1085,3790188
1086,4739310
1087,4060757
1088,4327290
1089,4015623
1090,4662260
1091,4257793
1092,4428141
1093,4356878
1094,4262258
1095,4299895
1096,3875567
1097,4110878
1098,4325469
1099,4466939
1100,4310098
1101,4623169
1102,4099656
1103,4236662
1104,4395345
1105,4249587
1106,4047046
1107,4601797
1108,4409158
1109,4524955
1110,4291179
1111,4514282
1112,4258001
1113,4110202
1114,3995090
1115,4064963
1116,4385252
1117,4836778
1118,4554610
1119,4161786
1120,4453739
1121,3679062
1122,4441738
1123,4286774
1124,4315627
1125,4747156
1126,4451127
1127,3909366
1128,4270943
1129,4613396
1130,4393521
1131,4784004
1132,4226997
1133,4148314
1134,4471903
1135,3656341
1136,4446444
1137,4049204
1138,4531836
1139,4532106
1140,4412615
1141,4448190
1142,4487814
1143,3989145
1144,4142699
1145,4390899
1146,4262617
1147,4830348
1148,4109824
1149,4627706
1150,4420627
1151,3742830
1152,4264516
1153,4596913
1154,4170890
1155,3770381
1156,4388248
1157,4608738
1158,4787874
1159,4322208
1160,4445417
1161,4548482
1162,4566501
1163,4213366
1164,4539885
1165,4323360
1166,4530715
1167,4670935
1168,4049768
1169,4587249
1170,4292921
1171,4168757
1172,3609371
1173,4653169
1174,4039601
1175,4453057
1176,4489747
1177,4522571
1178,4358867
1179,4541720
1180,4756738
1181,4312999
1182,4788848
1183,4329710
1184,3903729
1185,4087022
1186,4589081
1187,4236320
1188,4464323
1189,4379885
1190,4619627
1191,4371958
1192,4368458
1193,3694508
1194,4539117
1195,4502062
1196,4225545
1197,4221259
1198,4164120
1199,4008125
1200,4878432
1201,4398905
1202,4114326
1203,3968233
1204,4173223
1205,4072634
1206,4456503
1207,4263526
1208,4129362
1209,4557638
1210,4295473
1211,4491432
1212,4223409
1213,4634555
1214,4424622
1215,4245244
1216,4446474
1217,4178735
1218,4300157
1219,4399511
1220,4159419
1221,4609799
1222,4704732
1223,4466164
1224,4716174
1225,4717977
1226,4352767
1227,4484333
1228,4215400
1229,4642717
1230,4554208
1231,4453910
1232,3916515
1233,4738500
1234,4494111
1235,3941327
1236,4352306
1237,3791746
1238,4543330
1239,4526193
1240,4298687
1241,4077483
1242,4826506
1243,4309489
1244,4522650
1245,4333798
1246,4044811
1247,4635197
1248,4035726
1249,4604126
1250,4312194
1251,4043832
1252,4314942
1253,4619630
1254,4078362
1255,4046709
1256,4498747
1257,4391205
1258,4545678
1259,4214306
1260,4237595
1261,4728945
1262,4803781
1263,3975318
1264,4348440
1265,3872653
1266,4055172
1267,4869466
1268,3895275
1269,4077590
1270,3847850
1271,4543409
1272,4668407
1273,3834608
1274,4083857
1275,4666946
1276,4178870
1277,4204110
1278,4375505
1279,4039601
1280,4406578
1281,4159358
1282,4231912
1283,3740721
1284,4715555
1285,4827098
1286,4094773
1287,4225974
1288,4522835
1289,3754518
1290,4342838
1291,4159829
1292,4862212
1293,4671569
1294,4442769
1295,4526542
1296,4474044
1297,4513636
1298,4240364
1299,4210292
1300,4604866
1301,4022065
1302,4545748
1303,4569445
1304,3985644
1305,4560836
1306,4366574
1307,4586299
1308,4780995
1309,3986820
1310,4763063
1311,4392079
1312,4089252
1313,4665956
1314,4441167
1315,4525809
1316,4361176
1317,4562676
1318,4618608
1319,4580345
1320,4686773
1321,4320542
1322,4287470
1323,4075329
1324,4517269
1325,4074811
1326,4346759
1327,4459678
1328,4392495
1329,4503267
1330,4815044
1331,4039337
1332,4422137
1333,4368658
1334,4176733
1335,4199079
1336,3750440
1337,4480459
1338,3761937
1339,4153090
1340,3974350
1341,4726824
1342,4132277
1343,3728007
1344,4922494
1345,3936475
1346,4326948
1347,3921062
1348,4486392
1349,4135058
1350,4632552
1351,4690429
1352,4358361
1353,4536675
1354,4159324
1355,3970134
1356,4626588
1357,4305291
1358,4795559
1359,3718782
1360,4331708
1361,4757902
1362,4233317
1363,4266373
1364,4446055
1365,4259752
1366,4342639
1367,4188126
1368,4583250
1369,4668978
1370,4400332
1371,4434404
1372,4853098
1373,4729995
1374,4073875
1375,4482884
1376,4226560
1377,4095715
1378,4515201
1379,4411642
1380,4652753
1381,4788365
1382,4433258
1383,4471772
1384,4203792
1385,4346901
1386,3937747
1387,4170906
1388,4575541
1389,3834188
1390,4187063
1391,4031736
1392,4392041
1393,4448911
1394,4614646
1395,4215720
1396,4219207
1397,4657426
1398,4377315
1399,4461438
1400,4421153
1401,4682578
1402,4528431
1403,4213338
1404,4039999
1405,4443648
1406,4163053
1407,4778618
1408,4504147
1409,4696524
1410,4460837
1411,4467295
1412,4278678
1413,4711875
1414,4034408
1415,4330105
1416,4560509
1417,4069092
1418,4375638
1419,4895983
1420,4698486
1421,4483204
1422,4063484
1423,4549700
1424,4567991
1425,4374043
1426,3834574
1427,4331426
1428,4353089
1429,3859513
1430,4464532
1431,4221282
1432,4565452
1433,4301918
1434,3827066
1435,4651256
1436,4164640
1437,4636810
1438,4080343
1439,4444724
1440,4777905
1441,4694554
1442,3703729
1443,4395503
1444,4201329
1445,4265613
1446,4656739
1447,4282097
1448,4327123
1449,4839166
1450,4651142
1451,4594709
1452,4443882
1453,4241887
1454,4610348
1455,4364567
1456,4629656
1457,4491689
1458,4694160
1459,4259798
1460,3934154
1461,4061802
1462,4387038
1463,4154715
1464,3991702
1465,4265370
1466,4277526
1467,4825358
1468,4069017
1469,4748584
1470,4700954
1471,4317869
1472,4794100
1473,4008641
1474,4710699
1475,4116681
1476,4555255
1477,4499216
1478,4453456
1479,4376096
1480,4507789
1481,4123258
1482,4401734
1483,4622829
1484,4655816
1485,4649418
1486,4478667
1487,4956753
1488,3912987
1489,4527688
1490,3920939
1491,4265856
1492,4367676
1493,4294501
1494,4756836
1495,4594085
1496,4605094
1497,4125391
1498,3979987
1499,4275917
1500,4403425
1501,4484586
1502,4605982
1503,4295676
1504,4736529
1505,4429006
1506,4140991
1507,4464308
1508,4091249
1509,4711687
1510,4039168
1511,4441904
1512,4699096
1513,4579323
1514,4429271
1515,4760021
1516,4768776
1517,4712939
1518,4737519
1519,4851039
1520,4700146
1521,4496279
1522,4855122
1523,4562969
1524,4501765
1525,4203135
1526,4517830
1527,4427925
1528,4008949
1529,4660312
1530,4067425
1531,4275034
1532,4261493
1533,4384579
1534,4469872
1535,4757744
1536,4702349
1537,4353888
1538,4290158
1539,4625472
1540,4362293
1541,4175542
1542,4641073
1543,4698213
1544,4875922
1545,4136724
1546,4012229
1547,3814014
1548,4846918
1549,4377199
1550,4498603
1551,4798998
1552,3956881
1553,4239511
1554,3948408
1555,4651026
1556,4389842
1557,4433145
1558,4278737
1559,4219207
1560,4578817
1561,4850664
1562,3773846
1563,4318899
1564,4429043
1565,4671291
1566,4015260
1567,3967584
1568,3698316
1569,4678291
1570,4086429
1571,4669978
1572,4892427
1573,4310710
1574,4117585
1575,4311078
1576,4378072
1577,4090355
1578,4301696
1579,4466543
1580,3824331
1581,4002086
1582,4199958
1583,4225618
1584,4703076
1585,4351216
1586,3917526
1587,4672290
1588,4169615
1589,4130311
1590,4140208
1591,4174665
1592,4542100
1593,4560356
1594,4627756
1595,4612685
1596,4070167
1597,4191808
1598,4428221
1599,4251594
1600,4709440
1601,4139677
1602,4697750
1603,4388686
1604,4905447
1605,4038725
1606,4257379
1607,4228537
1608,4406536
1609,4668659
1610,4690947
1611,4454194
1612,4061941
1613,4114579
1614,4507384
1615,4221094
1616,4379108
1617,4238305
1618,4744909
1619,4709935
1620,4389955
1621,4683570
1622,4277238
1623,4340195
1624,4585461
1625,4598881
1626,4560208
1627,4576311
1628,4635734
1629,4569774
1630,4137034
1631,4673361
1632,4503784
1633,4902635
1634,4563764
1635,4576664
1636,4287056
1637,4504658
1638,3809057
1639,4696635
1640,4231219
1641,4270724
1642,4624047
1643,4407812
1644,4029458
1645,4533804
1646,4349285
1647,4551460
1648,3881416
1649,3951918
1650,4528245
1651,4770766
1652,3838332
1653,4218068
1654,3884375
1655,4178521
1656,4126737
1657,4061808
1658,4408209
1659,4502685
1660,4305254
1661,4307350
1662,4509461
1663,3955158
1664,4119924
1665,4466364
1666,3833503
1667,4283248
1668,4499374
1669,4468323
1670,3800454
1671,4083923
1672,4578834
1673,4666946
1674,4274928
1675,4590083
1676,4578352
1677,4169837
1678,4379885
1679,4533082
1680,4732321
1681,4211289
1682,4293427
1683,4508504
1684,4008351
1685,4518886
1686,3831773
1687,4451334
1688,4125856
1689,4254477
1690,4421130
1691,4234233
1692,4412657
1693,4447217
1694,4205484
1695,4278587
1696,4459007
1697,4611773
1698,3768043
1699,4440294
1700,4645204
1701,4522650
1702,4368682
1703,4185398
1704,4275745
1705,4424635
1706,4050836
1707,4151603
1708,4286545
1709,4629576
1710,4053861
1711,4539609
1712,4428502
1713,4381552
1714,4243233
1715,4028975
1716,4275305
1717,4373529
1718,4118382
1719,4798604
1720,4432504
1721,4917954
1722,3916695
1723,4553775
1724,4234222
1725,4532028
1726,4309082
1727,4623043
1728,4127910
1729,4348088
1730,4444096
1731,4264750
1732,4593923
1733,4750619
1734,4315605
1735,4620364
1736,4427485
1737,4807642
1738,4473932
1739,4424358
1740,4129135
1741,4566646
1742,3972964
1743,4391437
1744,4045542
1745,4296930
1746,3962319
1747,4236620
1748,4314490
1749,4411311
1750,4697714
1751,3741313
1752,3836367
1753,4369453
1754,4474281
1755,4700359
1756,4630111
1757,4076014
1758,4400465
1759,4629070
1760,4695740
1761,4249628
1762,4473471
1763,4445909
1764,3987988
1765,4356565
1766,4276443
1767,4468803
1768,4421165
1769,4727491
1770,4648910
1771,3826420
1772,3882525
1773,4509140
1774,3830350
1775,4133417
1776,4406513
1777,4159573
1778,4518976
1779,4021501
1780,4753968
1781,3598973
1782,4387141
1783,4432775
1784,4422858
1785,4506104
1786,4733721
1787,4332035
1788,3999332
1789,4505170
1790,3745963
1791,4300303
1792,4178357
1793,4444968
1794,4166563
1795,4266825
1796,3955230
1797,4391299
1798,4401427
1799,3931601
1800,3632224
1801,4008052
1802,4275643
1803,4451400
1804,4450791
1805,4645015
1806,4481333
1807,4567271
1808,4203156
1809,4178881
1810,3967030
1811,4316280
1812,4664021
1813,4357138
1814,4150994
1815,4666680
1816,4542092
1817,4151073
1818,4040827
1819,4283951
1820,3714363
1821,4593451
1822,4653428
1823,4597080
1824,4715900
1825,4264645
1826,4737970
1827,3566440
1828,3871915
1829,3854505
1830,4205731
1831,4309772
1832,4441048
1833,4468961
1834,3881125
1835,3927151
1836,4836966
1837,4591622
1838,4826230
1839,4770703
1840,4444683
1841,4174975
1842,4538701
1843,4243554
1844,4688858
1845,4098858
1846,4393395
1847,4513501
1848,4220712
1849,4585137
1850,4664029
1851,4592741
1852,4533919
1853,4591169
1854,4405075
1855,3937905
1856,4042483
1857,4133329
1858,4229675
1859,4772351
1860,4432868
1861,4680323
1862,4735763
1863,4003683
1864,3911744
1865,4731607
1866,4156619
1867,4141445
1868,4091538
1869,4346853
1870,4503916
1871,4537775
1872,4371945
1873,4478189
1874,4952058
1875,4486040
1876,4203592
1877,3982318
1878,4661464
1879,4227084
1880,4770879
1881,4281162
1882,3962319
1883,4517472
1884,4459132
1885,4069886
1886,4387900
1887,4030714
1888,4253214
1889,4021883
1890,4794163
1891,4350806
1892,4608346
1893,4296596
1894,4100867
1895,3859409
1896,4278708
1897,4379084
1898,4317470
1899,4048206
1900,4112879
1901,4207951
1902,4539336
1903,4776454
1904,4362154
1905,4106494
1906,4127976
1907,4066061
1908,4214240
1909,3831015
1910,4231492
1911,4115537
1912,4627399
1913,4160387
1914,4659766
1915,4437690
1916,4190056
1917,4308011
1918,4284647
1919,4553424
1920,4567395
1921,4115360
1922,4571674
1923,3857155
1924,4154135
1925,4827260
1926,4481570
1927,4211960
1928,4622490
1929,3909301
1930,4447645
1931,4569686
1932,4622298
1933,4855791
1934,3962481
1935,4051153
1936,4744805
1937,4244895
1938,3932818
1939,4389805
1940,4918824
1941,4443331
1942,4430351
1943,4807084
1944,3955158
1945,4156226
1946,4044042
1947,4396922
1948,4135365
1949,4713985
1950,4544031
1951,4390270
1952,3803146
1953,4851290
1954,4522650
1955,4197099
1956,4026644
1957,4574326
1958,4684994
1959,4300209
1960,4343729
1961,4668764
1962,4071129
1963,4621987
1964,4608981
1965,4664779
1966,4845841
1967,4499691
1968,4471060
1969,4167493
1970,4749857
1971,4175378
1972,4059729
1973,4451353
1974,4487635
1975,4016000
1976,4396946
1977,4423131
1978,4904746
1979,4433627
1980,4134257
1981,4420780
1982,4515264
1983,4646812
1984,4182585
1985,4720937
1986,4414399
1987,4406380
1988,4139167
1989,3946525
1990,4001902
1991,4453655
1992,4197265
1993,4305434
1994,4328985
1995,4169328
1996,4567955
1997,3957980
1998,4413259
1999,4815799
2000,4620296
2001,3954598
2002,4712467
2003,4158474
2004,4379642
2005,4470058
2006,4042877
2007,4263795
2008,4276160
2009,3670736
2010,4648421
2011,3891498
2012,4143583
2013,4502442
2014,4408188
2015,4422206
2016,4274689
2017,4735110
2018,4403679
2019,4588840
2020,4537432
2021,4025382
2022,4387162
2023,3916629
2024,3920902
2025,4323614
2026,4563050
2027,4657907
2028,4083975
2029,4446495
2030,4312015
2031,3791479
2032,3758942
2033,3987288
2034,4741865
2035,4600515
2036,4528641
2037,4609125
2038,3947658
2039,3969139
2040,4217660
2041,4372683
2042,4375146
2043,4408118
2044,4373090
2045,4453784
2046,4679236
2047,4583492
2048,4592882
2049,4147703
2050,4129129
2051,4443493
2052,4013240
2053,4596798
2054,4858299
2055,4520252
2056,4134895
2057,4045869
2058,4716098
2059,4810966
2060,4261899
2061,3976825
2062,4226311
2063,3981521
2064,4325583
2065,4510904
2066,4486749
2067,4561609
2068,4509279
2069,4053248
2070,4480385
2071,4378980
2072,3943818
2073,4041731
2074,4175652
2075,4356333
2076,4481795
2077,4549764
2078,4611472
2079,4142408
2080,4356564
2081,4173629
2082,4758362
2083,3813133
2084,4726967
2085,4943925
2086,4905126
2087,4066431
2088,3897292
2089,4485420
2090,4807385
2091,4462216
2092,4019928
2093,4687097
2094,4258393
2095,3944368
2096,4302580
2097,4679838
2098,4456160
2099,4272641
2100,4307540
2101,4352625
2102,4405849
2103,4482963
2104,4260597
2105,4317090
2106,4001447
2107,4031664
2108,4562253
2109,4425993
2110,4289851
2111,4249628
2112,4532361
2113,4318956
2114,3684347
2115,4707620
2116,4340816
2117,4284080
2118,4478418
2119,4174150
2120,3991633
2121,3982127
2122,4257618
2123,4431534
2124,4518561
2125,4140004
2126,3933351
2127,4908477
2128,3810241
2129,4089355
2130,4236639
2131,4833859
2132,4276821
2133,4754818
2134,4324758
2135,3892642
2136,4103751
2137,4939669
2138,4694554
2139,4200058
2140,4415630
2141,4817849
2142,4451426
2143,4639741
2144,4412572
2145,4705198
2146,4182735
2147,4054731
2148,4273326
2149,4397966
2150,4700914
2151,4159442
2152,4561235
2153,4373228
2154,4484887
2155,4383926
2156,4403676
2157,4583397
2158,4594677
2159,4426902
2160,4358765
2161,4440637
2162,4159207
2163,3879175
2164,3908514
2165,4265806
2166,4655167
2167,4444373
2168,3982203
2169,4650491
