Id,Prediction
652,5004015
653,4649651
654,3579441
655,4858931
656,3561690
657,4522121
658,4807003
659,3902034
660,4911887
661,5332196
662,4178966
663,4652537
664,3739575
665,3655677
666,4846435
667,3767962
668,3841960
669,4244323
670,5311511
671,4693851
672,3652308
673,4117147
674,4673872
675,3356389
676,3943350
677,3298837
678,3895105
679,4389720
680,3259555
681,4456272
682,3575345
683,4554934
684,4103839
685,4645462
686,3560255
687,2956649
688,4309190
689,3619226
690,4096048
691,3651865
692,3473310
693,3592873
694,3311251
695,3536535
696,4214104
697,4631720
698,4470912
699,3143214
700,4771922
701,4240871
702,4119548
703,4598174
704,4452050
705,4955435
706,4651487
707,4105700
708,4207385
709,3895055
710,4393430
711,4991042
712,4009141
713,3674329
714,4052987
715,4145863
716,3417818
717,4214284
718,4318019
719,4506549
720,4745586
721,5307676
722,4353005
723,2957832
724,4579248
725,4144360
726,3048887
727,3697716
728,4001543
729,3601298
730,3825545
731,4070701
732,3588311
733,9576116
734,4242021
735,4131727
736,3566148
737,4320938
738,3230114
739,3798592
740,4210774
741,4135105
742,4291153
743,4499281
744,4599349
745,4992933
746,3381915
747,5023040
748,4605747
749,4275514
750,5226685
751,3940178
752,3892966
753,2672472
754,3264522
755,3551267
756,3875393
757,4377768
758,3458943
759,4664950
760,3619749
761,3992600
762,3342618
763,3706042
764,4622517
765,5078702
766,4346761
767,3529974
768,4321903
769,4541110
770,3799763
771,4338610
772,4117819
773,3866229
774,3883395
775,4175859
776,3686877
777,4253256
778,4268402
779,4008087
780,3277848
781,4263646
782,4798764
783,3572524
784,4744653
785,3582607
786,5275296
787,4349763
788,4750173
789,4188197
790,3316845
791,4759411
792,3360391
793,3265335
794,3484001
795,4289722
796,3183807
797,3438317
798,3732807
799,4326688
800,4751227
801,4442569
802,4326279
803,3822174
804,4259822
805,3927620
806,4723017
807,4733191
808,3861699
809,2709140
810,4149214
811,4284577
812,4619486
813,4491753
814,2967310
815,4469806
816,3836400
817,3530262
818,3858165
819,3197749
820,4137127
821,4311944
822,4159910
823,4564484
824,4133012
825,4291999
826,4158514
827,2757564
828,4800904
829,3798417
830,4503108
831,4553468
832,4337132
833,4617454
834,4713315
835,3649756
836,2502060
837,4366125
838,3716839
839,2496340
840,3711903
841,3389423
842,4933981
843,4093926
844,4283806
845,4631332
846,4523125
847,4537770
848,3136723
849,3731818
850,3686886
851,4134039
852,5597592
853,3453659
854,3684916
855,3715604
856,4920191
857,4298198
858,3681848
859,4321835
860,4095223
861,4418834
862,3414366
863,4421436
864,4984941
865,4520310
866,4164655
867,3192636
868,4469483
869,4345038
870,2892850
871,4670339
872,3975302
873,4188799
874,4215211
875,3216614
876,3259770
877,4738328
878,3194285
879,4673609
880,3340792
881,3527720
882,4784205
883,3784982
884,4236557
885,4805280
886,4008132
887,4568359
888,3342867
889,4255838
890,3786292
891,3932677
892,4599009
893,3842336
894,4642136
895,4434725
896,4271856
897,4049264
898,3998950
899,4564792
900,3571680
901,4912503
902,4644215
903,3933614
904,3212969
905,4084650
906,4348810
907,4117195
908,4197856
909,3508324
910,4426202
911,4742086
912,3876435
913,3908699
914,3824032
915,4434075
916,2288469
917,5224287
918,3813342
919,4057413
920,3791792
921,3515601
922,4534567
923,4093312
924,4488780
925,5293326
926,4608782
927,4053272
928,4629162
929,3808241
930,4152306
931,3043704
932,4207643
933,4444398
934,3891718
935,3782644
936,3392087
937,4219269
938,3839470
939,4996089
940,4298245
941,4069032
942,4048971
943,4685107
944,4536060
945,2518726
946,4663031
947,4334020
948,4274064
949,3191561
950,4717748
951,3671478
952,3542485
953,3890356
954,4827974
955,4449802
956,4639156
957,4699119
958,4690939
959,4202339
960,4611564
961,4565825
962,4306339
963,5150562
964,5410029
965,3303773
966,4526669
967,4746850
968,3354764
969,3292064
970,3302073
971,3378456
972,3295531
973,3353708
974,3724953
975,3411869
976,3085880
977,4586351
978,4043534
979,5357459
980,4484850
981,2602642
982,4208394
983,5019324
984,5463008
985,4252047
986,3505369
987,4258855
988,4908098
989,3850281
990,4374730
991,2497047
992,4925805
993,4854245
994,4975142
995,3308258
996,3974639
997,4295388
998,3963582
999,4803862
1000,4234541
1001,3624634
1002,3662390
1003,4693055
1004,4526011
1005,4497301
1006,5114181
1007,4187273
1008,3115766
1009,3672331
1010,3727077
1011,4794587
1012,3959875
1013,4388852
1014,4370209
1015,4214991
1016,4376853
1017,4367517
1018,3995608
1019,3840080
1020,4069056
1021,3869251
1022,4325059
1023,3444177
1024,4516139
1025,4213017
1026,4183567
1027,3805382
1028,4300283
1029,3540822
1030,4652385
1031,3555562
1032,2994504
1033,4929401
1034,4421777
1035,3769720
1036,4276324
1037,3931438
1038,4422920
1039,4728867
1040,4103298
1041,3361368
1042,2895364
1043,4329638
1044,4430767
1045,4415772
1046,4442543
1047,4364994
1048,3884023
1049,4259613
1050,4543813
1051,3680996
1052,3597002
1053,3128238
1054,5085990
1055,2698248
1056,5196189
1057,4169620
1058,2854548
1059,4158937
1060,4470738
1061,4309363
1062,4743021
1063,4388957
1064,4590444
1065,3764816
1066,5372642
1067,4378414
1068,4173037
1069,4205757
1070,4127036
1071,4020924
1072,4567745
1073,4630583
1074,4810522
1075,3913887
1076,4164474
1077,3521619
1078,3105357
1079,4661287
1080,3897358
1081,4119177
1082,3905913
1083,4374887
1084,3471884
1085,2424421
1086,4600590
1087,3552440
1088,4313291
1089,3537617
1090,4498084
1091,3685134
1092,4274095
1093,4131400
1094,4519469
1095,3747451
1096,3008542
1097,3898087
1098,3493924
1099,4322252
1100,3943941
1101,4919904
1102,3679942
1103,4331835
1104,4562816
1105,3825401
1106,3764019
1107,4436035
1108,4504138
1109,4275055
1110,4328004
1111,4383868
1112,3883332
1113,3420267
1114,3750572
1115,3319223
1116,3496647
1117,4770591
1118,4650951
1119,3531237
1120,4375112
1121,2443051
1122,4256722
1123,3705863
1124,3679737
1125,4835062
1126,4368712
1127,3039104
1128,4278633
1129,4182535
1130,4294508
1131,4870618
1132,4009902
1133,3493222
1134,4575870
1135,2833996
1136,4599351
1137,3356802
1138,4676240
1139,4416821
1140,4877255
1141,4582496
1142,4390986
1143,3917912
1144,3456863
1145,4272059
1146,3898166
1147,5224221
1148,3985095
1149,4616772
1150,4276623
1151,2540683
1152,4088598
1153,4394899
1154,4016100
1155,3272029
1156,3842079
1157,4692584
1158,4884405
1159,4073183
1160,4280618
1161,4393492
1162,4463433
1163,4059253
1164,4113135
1165,4258147
1166,4471101
1167,4850203
1168,3334017
1169,4836898
1170,3833509
1171,3746956
1172,2243194
1173,4707681
1174,3264522
1175,4251073
1176,4660144
1177,4438604
1178,4387998
1179,4442298
1180,4592336
1181,4347331
1182,4982397
1183,3492391
1184,3356250
1185,3188652
1186,4414369
1187,3703047
1188,4223405
1189,4533942
1190,4446574
1191,4169058
1192,3931066
1193,3070824
1194,4218386
1195,4364598
1196,3671704
1197,3394979
1198,3946281
1199,4095402
1200,5524902
1201,4413517
1202,3434628
1203,3397797
1204,3331133
1205,3129037
1206,4429580
1207,4469218
1208,3968884
1209,4285029
1210,3731733
1211,3940045
1212,3837192
1213,4341025
1214,4321259
1215,3689363
1216,4091844
1217,3786543
1218,3403811
1219,4399284
1220,4002127
1221,4620734
1222,4861528
1223,4570636
1224,4879250
1225,4464305
1226,4093402
1227,4605770
1228,4039729
1229,4835101
1230,4468540
1231,4148772
1232,3231716
1233,4608626
1234,4599882
1235,3643642
1236,3940504
1237,3060335
1238,4114204
1239,4498382
1240,3966714
1241,3739375
1242,4709531
1243,4193146
1244,4398217
1245,3849634
1246,3600368
1247,4486738
1248,2770605
1249,4284849
1250,4450581
1251,3987885
1252,3761115
1253,4673783
1254,4098436
1255,3493321
1256,4028220
1257,3920695
1258,4811696
1259,3820361
1260,4309397
1261,5047916
1262,4569279
1263,3229365
1264,4392727
1265,3383467
1266,3618463
1267,4833554
1268,3375714
1269,3747404
1270,3424757
1271,4859165
1272,4480263
1273,2984854
1274,3255107
1275,5111994
1276,3386510
1277,3570283
1278,4307884
1279,3264522
1280,4145716
1281,3706919
1282,4422976
1283,3053481
1284,5038285
1285,4812199
1286,2893919
1287,3925374
1288,4001708
1289,2866637
1290,3752691
1291,3554059
1292,5576462
1293,4998697
1294,4593113
1295,4522740
1296,4699315
1297,4426526
1298,3881671
1299,4024715
1300,4306154
1301,3473590
1302,4512820
1303,4298390
1304,3385893
1305,4489385
1306,4487802
1307,4171786
1308,5457770
1309,3534793
1310,4880792
1311,4500681
1312,3529177
1313,4733925
1314,4070922
1315,4233599
1316,4347814
1317,4554576
1318,4683263
1319,4356530
1320,4647577
1321,4450653
1322,4512445
1323,3596971
1324,4665445
1325,3373434
1326,3610251
1327,4455029
1328,4296862
1329,4272480
1330,5197778
1331,3516039
1332,4137844
1333,3273301
1334,3824085
1335,3284221
1336,2620126
1337,4288390
1338,2723815
1339,3479124
1340,3711448
1341,4659368
1342,3703431
1343,2490641
1344,5683893
1345,2846946
1346,3980148
1347,3530683
1348,4036275
1349,3792717
1350,4331144
1351,5551337
1352,3900580
1353,4507407
1354,3547654
1355,3120306
1356,4536087
1357,3712183
1358,4288909
1359,2860719
1360,3905862
1361,5022872
1362,4083222
1363,4453302
1364,4286618
1365,4311370
1366,3668237
1367,4134569
1368,4077591
1369,4509450
1370,4322644
1371,4243086
1372,5405763
1373,4392487
1374,3865167
1375,4329739
1376,4241110
1377,3739856
1378,4000224
1379,3665507
1380,4986144
1381,5099398
1382,3966249
1383,4784250
1384,3784028
1385,4248169
1386,4055529
1387,3665190
1388,4790686
1389,3170757
1390,4122045
1391,3811972
1392,4228464
1393,4157818
1394,4360682
1395,3810188
1396,3967540
1397,4591735
1398,4318598
1399,4392547
1400,3924939
1401,4670171
1402,4299565
1403,4062360
1404,3773565
1405,4405991
1406,3832490
1407,5008989
1408,4148012
1409,4740809
1410,4143257
1411,4613181
1412,3631853
1413,5041659
1414,4201075
1415,4303853
1416,4671748
1417,4086371
1418,4292343
1419,5110748
1420,4758885
1421,4304244
1422,3624555
1423,4505740
1424,4682856
1425,4505286
1426,2682766
1427,4035827
1428,3891595
1429,3192759
1430,4066481
1431,3801805
1432,4842757
1433,4114251
1434,3055368
1435,4910494
1436,3884927
1437,4438340
1438,3393364
1439,4288267
1440,4638718
1441,4375062
1442,2594071
1443,4029871
1444,4335988
1445,4106908
1446,4757805
1447,4117555
1448,4266743
1449,5147870
1450,4516364
1451,4378967
1452,4558239
1453,3670216
1454,4546601
1455,4352354
1456,4769398
1457,4371240
1458,4706834
1459,3559551
1460,3875915
1461,4266796
1462,4304917
1463,3626725
1464,3946578
1465,3365448
1466,4588585
1467,5241494
1468,4207711
1469,4400280
1470,4484239
1471,3810681
1472,4766430
1473,3205519
1474,4853894
1475,3672572
1476,4683492
1477,4733407
1478,3810980
1479,4451927
1480,4583811
1481,3980253
1482,4362847
1483,4848122
1484,4825834
1485,4617902
1486,4357411
1487,5350714
1488,3816817
1489,4748933
1490,3031995
1491,4130242
1492,4222464
1493,3881994
1494,5135830
1495,4324810
1496,4466537
1497,3478621
1498,3244720
1499,4302730
1500,4383533
1501,3918279
1502,4610566
1503,4380901
1504,4947422
1505,4727471
1506,3687481
1507,4198858
1508,3673408
1509,4451211
1510,3512057
1511,4466962
1512,4830939
1513,4432094
1514,4421511
1515,5464956
1516,5182189
1517,4629999
1518,4560180
1519,5364982
1520,4654181
1521,4124962
1522,5247155
1523,4458380
1524,4678227
1525,3194734
1526,4308478
1527,4415314
1528,3468401
1529,4511784
1530,4116235
1531,4139702
1532,3585506
1533,3959320
1534,4269049
1535,4873259
1536,4581308
1537,4310908
1538,4408040
1539,4371908
1540,3962593
1541,4022994
1542,4611881
1543,4815779
1544,5435557
1545,3336553
1546,3633409
1547,3145785
1548,4694702
1549,4275921
1550,4234958
1551,4845570
1552,3655775
1553,4340727
1554,3226085
1555,4591401
1556,3890072
1557,3996116
1558,3642636
1559,3967540
1560,5061557
1561,5242204
1562,2440685
1563,4111862
1564,4181259
1565,4943345
1566,3400367
1567,3091353
1568,2458029
1569,4324615
1570,3682936
1571,4594703
1572,4940832
1573,4167974
1574,3936898
1575,4625844
1576,3862980
1577,3645267
1578,3930323
1579,4607963
1580,3045140
1581,3740241
1582,3803462
1583,4287015
1584,4674061
1585,3883372
1586,3271999
1587,4664988
1588,4124596
1589,3641434
1590,3477648
1591,3725053
1592,4973945
1593,4371077
1594,4534689
1595,4381860
1596,3488837
1597,3995013
1598,3976466
1599,3555395
1600,4490147
1601,3977729
1602,4235388
1603,3594991
1604,5194774
1605,3650023
1606,4161027
1607,4445181
1608,4427342
1609,4207136
1610,4693723
1611,4309167
1612,3138373
1613,3860370
1614,4163959
1615,4168650
1616,4466653
1617,4297966
1618,4754544
1619,5111793
1620,4224527
1621,4645807
1622,3569853
1623,3857621
1624,4316338
1625,4792511
1626,4272357
1627,4884393
1628,4867375
1629,4719035
1630,3800115
1631,5142308
1632,4358804
1633,5669136
1634,4680871
1635,4594001
1636,4209922
1637,4526078
1638,3025979
1639,4500758
1640,4162152
1641,3785349
1642,4452473
1643,4341506
1644,3497110
1645,4292133
1646,4264718
1647,4503309
1648,2912302
1649,3814754
1650,4409399
1651,4438667
1652,3345926
1653,4071985
1654,3388837
1655,3902654
1656,4299982
1657,4188801
1658,4473371
1659,4417742
1660,4162509
1661,3694302
1662,4070227
1663,3982092
1664,3625125
1665,4560515
1666,2863236
1667,4261676
1668,4350006
1669,4577575
1670,3323957
1671,3669476
1672,4457911
1673,5111994
1674,3674873
1675,4540115
1676,4448435
1677,3360795
1678,4471545
1679,4313561
1680,4522736
1681,4058025
1682,4040487
1683,5109491
1684,3226459
1685,4609922
1686,2660364
1687,4336691
1688,3125693
1689,3939199
1690,4165814
1691,3954719
1692,4509132
1693,4557529
1694,4236057
1695,3648396
1696,4448629
1697,4584275
1698,2852427
1699,4256348
1700,4566738
1701,4398217
1702,4486731
1703,3414805
1704,4028980
1705,4323100
1706,4064219
1707,3351719
1708,3815518
1709,4755101
1710,3617599
1711,4434105
1712,4423044
1713,3653827
1714,4270986
1715,3263757
1716,3853742
1717,4297366
1718,3888020
1719,4702114
1720,4545973
1721,5256572
1722,3317231
1723,4602458
1724,3677196
1725,3994757
1726,3981514
1727,4667264
1728,3816704
1729,4245019
1730,4869849
1731,3923789
1732,4242061
1733,4800267
1734,4046234
1735,4925229
1736,4762873
1737,5229463
1738,4196606
1739,4807516
1740,3950635
1741,4711343
1742,3406617
1743,4260737
1744,4057619
1745,4206195
1746,3218567
1747,4830123
1748,4092769
1749,4468767
1750,5033367
1751,2476379
1752,3754559
1753,4180806
1754,4440113
1755,4634730
1756,4428542
1757,4067300
1758,4073923
1759,4841733
1760,4748001
1761,3945046
1762,4317211
1763,4009012
1764,3096850
1765,4027605
1766,3664433
1767,3851415
1768,3905261
1769,4310777
1770,4389654
1771,2907017
1772,2692456
1773,4695577
1774,2896367
1775,4088093
1776,4404390
1777,3516625
1778,4391836
1779,3710320
1780,4780846
1781,2486153
1782,4230769
1783,4306912
1784,4364711
1785,4336855
1786,5036247
1787,4108706
1788,3855410
1789,4349575
1790,2502969
1791,4106294
1792,3616296
1793,4467580
1794,3528213
1795,3676038
1796,3139676
1797,4398297
1798,4616567
1799,3280853
1800,2270363
1801,3693994
1802,3421825
1803,4466309
1804,4484254
1805,4793693
1806,4191763
1807,4487490
1808,3827022
1809,4363787
1810,3590678
1811,3734174
1812,4922000
1813,3885813
1814,4111000
1815,4572034
1816,4335125
1817,4116743
1818,3382635
1819,3615487
1820,2796695
1821,4375935
1822,4625223
1823,4397389
1824,4646654
1825,4090081
1826,4492583
1827,2190670
1828,2713620
1829,2809625
1830,4116037
1831,4013221
1832,5243952
1833,4174879
1834,2751617
1835,3036513
1836,5059139
1837,4393638
1838,5075760
1839,4597535
1840,4412047
1841,3680651
1842,5054786
1843,4141303
1844,4531842
1845,3213443
1846,4232789
1847,4508515
1848,3976230
1849,4556838
1850,4538747
1851,4832068
1852,4622210
1853,4988524
1854,4643892
1855,3754577
1856,3563277
1857,4250175
1858,4321956
1859,4981249
1860,4575163
1861,4692979
1862,4855099
1863,2877814
1864,3117709
1865,4429391
1866,4248546
1867,3515985
1868,3954818
1869,3954848
1870,4475293
1871,5099865
1872,4053046
1873,4913062
1874,5262019
1875,4130405
1876,3815410
1877,4079206
1878,4695478
1879,3868185
1880,4424773
1881,4207425
1882,3395486
1883,4337595
1884,4465586
1885,3605459
1886,4215014
1887,3433629
1888,4065647
1889,3668337
1890,4862456
1891,4268487
1892,4578526
1893,4004199
1894,3825343
1895,3452466
1896,3903722
1897,3835648
1898,3971399
1899,3762735
1900,3971977
1901,4307001
1902,4404751
1903,4766174
1904,4142736
1905,3015222
1906,4359887
1907,3343939
1908,4529649
1909,2571851
1910,3371772
1911,3971190
1912,4548905
1913,3384269
1914,4957933
1915,4270595
1916,3969902
1917,3732955
1918,4590627
1919,4099718
1920,4284209
1921,3385729
1922,4307917
1923,2625993
1924,4366764
1925,4824757
1926,3868308
1927,3927289
1928,4404849
1929,3275432
1930,4342590
1931,4680923
1932,4431459
1933,4981103
1934,3550572
1935,3206957
1936,4500860
1937,4018901
1938,3306640
1939,4401447
1940,5388975
1941,4402754
1942,4319164
1943,4792807
1944,4065719
1945,4441530
1946,3281748
1947,3977163
1948,3965053
1949,4975501
1950,4377292
1951,3933557
1952,3557304
1953,4466472
1954,4398217
1955,4517610
1956,3784613
1957,4398903
1958,4419340
1959,4270476
1960,4571851
1961,4599883
1962,3607100
1963,4623127
1964,4698388
1965,4909628
1966,4873135
1967,4036874
1968,3896800
1969,3938445
1970,4506237
1971,4013114
1972,3399879
1973,4335468
1974,4298864
1975,3367692
1976,4465303
1977,4087200
1978,5521649
1979,4311929
1980,3531626
1981,4447104
1982,4606613
1983,4739883
1984,3435214
1985,4721534
1986,4358080
1987,4352706
1988,4499122
1989,3584679
1990,3426163
1991,4252408
1992,4074117
1993,4159369
1994,3798919
1995,3681274
1996,4595909
1997,2870050
1998,3991234
1999,4881325
2000,4334908
2001,3897920
2002,4883167
2003,3510141
2004,4231459
2005,4350104
2006,3533409
2007,4269645
2008,3549518
2009,2331363
2010,4567216
2011,3605735
2012,4121937
2013,4600767
2014,4390209
2015,4238254
2016,3716084
2017,4777952
2018,4044914
2019,5206030
2020,4368361
2021,3402770
2022,4410227
2023,3247811
2024,3519666
2025,4377784
2026,4605061
2027,4431264
2028,3012247
2029,4070115
2030,3885333
2031,3222262
2032,2448880
2033,3266476
2034,4889648
2035,4302353
2036,3985335
2037,4548525
2038,3729465
2039,3398268
2040,3833518
2041,4574843
2042,4219294
2043,4055641
2044,4174819
2045,4494372
2046,5362498
2047,4862784
2048,4347437
2049,4027865
2050,4053754
2051,4289791
2052,3233330
2053,4379446
2054,5208100
2055,4869109
2056,3636380
2057,3778731
2058,4335466
2059,5048141
2060,3649885
2061,3259555
2062,4379661
2063,3422375
2064,3801786
2065,4124190
2066,4241367
2067,4423797
2068,4353325
2069,3589241
2070,4278645
2071,4245595
2072,7035842
2073,3239962
2074,3734458
2075,4214382
2076,4615175
2077,4391424
2078,4629277
2079,3966183
2080,4394203
2081,3662348
2082,4660512
2083,2603120
2084,4138308
2085,5372510
2086,5117017
2087,3610643
2088,2834278
2089,4330447
2090,4785280
2091,4504158
2092,3542490
2093,4665213
2094,4102662
2095,3093940
2096,4265504
2097,4448367
2098,4494877
2099,3712100
2100,3565340
2101,4357750
2102,4095117
2103,4237470
2104,4017884
2105,4445487
2106,3355049
2107,4109588
2108,4503147
2109,4129301
2110,3639306
2111,4021866
2112,4981501
2113,3982841
2114,3385514
2115,4596611
2116,4062684
2117,3971102
2118,4222496
2119,3663737
2120,3520255
2121,3318600
2122,3616396
2123,4250510
2124,4319622
2125,4521399
2126,3224862
2127,5137135
2128,2784449
2129,3801453
2130,3957577
2131,4761042
2132,4239098
2133,4769188
2134,3436385
2135,3447511
2136,3755141
2137,5530227
2138,4375062
2139,3752344
2140,3614933
2141,5275966
2142,3911979
2143,4622081
2144,4331322
2145,4564129
2146,4010612
2147,3818591
2148,4285460
2149,4563244
2150,4508592
2151,3673105
2152,4546104
2153,4596766
2154,4288076
2155,4351390
2156,4707148
2157,4545050
2158,4453551
2159,4145351
2160,4445579
2161,3731457
2162,3678102
2163,3701326
2164,3466690
2165,4405784
2166,4770910
2167,4027721
2168,3550990
2169,4635822
2170,4496498
2171,4439764
2172,4710061
2173,4338177
2174,4585005
2175,3757105
2176,3621336
2177,4301168
2178,3717135
2179,4294627
2180,4417137
2181,4053272
2182,4406619
2183,4241720
2184,5196193
2185,4730862
2186,5094611
2187,3539031
2188,3057975
2189,3463785
2190,4800147
2191,3651177
2192,4373009
2193,2365055
2194,3841302
2195,4930957
2196,4243806
2197,4015926
2198,4564356
2199,4085840
2200,3570065
2201,3202291
2202,4149294
2203,3926057
2204,4391381
2205,3130608
2206,3915174
2207,3875511
2208,4423358
2209,3238533
2210,4262301
2211,3989960
2212,4545504
2213,4038527
2214,5047499
2215,4662309
2216,4306892
2217,3024566
2218,4543753
2219,4599984
2220,5520772
2221,4541767
2222,3541738
2223,3317379
2224,4544823
2225,3794021
2226,3972204
2227,3493971
2228,3666712
2229,4731550
2230,4831435
2231,3656327
2232,4865787
