Id,Prediction
1157,5109285
1158,5257228
1159,3935909
1160,4605855
1161,4861793
1162,4922246
1163,4158069
1164,4290155
1165,4276619
1166,4533176
1167,5380260
1168,3472795
1169,5067846
1170,4292179
1171,3893756
1172,2372976
1173,4699564
1174,3661863
1175,4279453
1176,4797911
1177,4627932
1178,4472550
1179,4770932
1180,4620484
1181,4418962
1182,5262602
1183,3677021
1184,3475664
1185,3388298
1186,4736318
1187,3833185
1188,4637147
1189,4499641
1190,4772140
1191,4389089
1192,4138503
1193,3151691
1194,4693945
1195,4605581
1196,4440425
1197,3731810
1198,3993016
1199,4142711
1200,5947562
1201,4672058
1202,3558086
1203,3305755
1204,3606749
1205,3161834
1206,4421812
1207,4317260
1208,4471677
1209,4830848
1210,3808178
1211,3851622
1212,3957684
1213,4931672
1214,4868033
1215,3934118
1216,4173873
1217,3731169
1218,3663867
1219,4627917
1220,4110672
1221,5087287
1222,5111198
1223,4896421
1224,4694201
1225,5277925
1226,4071128
1227,4882826
1228,4079434
1229,5075494
1230,4821957
1231,4862330
1232,3279968
1233,4984092
1234,4729844
1235,3840563
1236,4069203
1237,3151210
1238,4199783
1239,4843159
1240,3965657
1241,3715168
1242,5306711
1243,4672296
1244,4560218
1245,3835838
1246,3769356
1247,4600959
1248,2768595
1249,4612813
1250,4408921
1251,3976318
1252,3887432
1253,4972842
1254,3855968
1255,3769119
1256,4389482
1257,4004508
1258,5524776
1259,4109645
1260,4426655
1261,5207463
1262,4780220
1263,3250246
1264,4544908
1265,3417382
1266,4026288
1267,5436342
1268,3472987
1269,3658913
1270,3514747
1271,4880998
1272,4784392
1273,3120755
1274,3315394
1275,5192060
1276,3569546
1277,3651817
1278,4278553
1279,3661798
1280,4272243
1281,3762455
1282,4280723
1283,3209685
1284,5079609
1285,4972895
1286,2996999
1287,4133279
1288,3928823
1289,2750749
1290,3805849
1291,3812127
1292,5495662
1293,5219651
1294,5022864
1295,4621498
1296,5011831
1297,4590682
1298,3906333
1299,4099447
1300,4740292
1301,3652325
1302,4666640
1303,4886476
1304,3120190
1305,4999039
1306,4655926
1307,4709225
1308,5387432
1309,3626876
1310,5081196
1311,4636101
1312,3481382
1313,4566591
1314,4007672
1315,4569632
1316,4423970
1317,4819262
1318,4838318
1319,5251314
1320,5162549
1321,4346885
1322,4450774
1323,3577176
1324,4810147
1325,3608043
1326,3951175
1327,4770807
1328,4298085
1329,4805594
1330,5725799
1331,3634919
1332,4302499
1333,3515713
1334,4037696
1335,3616687
1336,2886534
1337,4552844
1338,2836128
1339,3540022
1340,3881893
1341,5200704
1342,3847424
1343,2464043
1344,5733709
1345,3136653
1346,4309990
1347,3424988
1348,4649160
1349,3872942
1350,4836580
1351,5442936
1352,4345140
1353,5068045
1354,3529002
1355,3145199
1356,5082091
1357,3872640
1358,5333998
1359,3222418
1360,4054732
1361,5351657
1362,4633299
1363,4619957
1364,4102646
1365,4504830
1366,3724218
1367,3987930
1368,4847690
1369,5236114
1370,4435670
1371,4365142
1372,5799718
1373,4590843
1374,3844074
1375,4364477
1376,4304610
1377,3888373
1378,4028727
1379,3905348
1380,5033475
1381,5316620
1382,4517539
1383,4978696
1384,3923814
1385,4324474
1386,3973330
1387,3968997
1388,4944822
1389,3004747
1390,4386140
1391,3889270
1392,4313407
1393,4631086
1394,5024252
1395,4357959
1396,4185598
1397,4851520
1398,4458541
1399,4470905
1400,3895718
1401,5189780
1402,4351999
1403,4346744
1404,3596445
1405,4701679
1406,3888032
1407,5231116
1408,4752763
1409,4866729
1410,3959582
1411,4902581
1412,3948409
1413,5269472
1414,4044984
1415,4307428
1416,4753273
1417,4219941
1418,4120733
1419,5390791
1420,4985094
1421,4506520
1422,3548530
1423,4989648
1424,4766702
1425,4553022
1426,2786548
1427,4330877
1428,4354381
1429,3271650
1430,4454374
1431,4141898
1432,4953295
1433,4185652
1434,3279986
1435,5189500
1436,4174509
1437,5111606
1438,3631027
1439,4707361
1440,5112862
1441,4714140
1442,2590110
1443,4172876
1444,4306987
1445,4486395
1446,5284656
1447,4171755
1448,4107566
1449,5349023
1450,5174811
1451,4998963
1452,4870170
1453,4177754
1454,5070644
1455,4355854
1456,5167818
1457,4751905
1458,5318729
1459,3551155
1460,3871672
1461,4072378
1462,4295047
1463,4134784
1464,3850624
1465,3589144
1466,4471993
1467,5154028
1468,4165174
1469,5104440
1470,4718302
1471,3989306
1472,4830485
1473,3459534
1474,5310652
1475,3703297
1476,4990571
1477,4947910
1478,3771537
1479,4776710
1480,4770894
1481,3713961
1482,4642417
1483,4708937
1484,4796503
1485,5145393
1486,4595614
1487,5664331
1488,3911864
1489,5160989
1490,2909974
1491,4219325
1492,4314398
1493,3903885
1494,5115332
1495,4846428
1496,4654750
1497,3659891
1498,3049518
1499,4781726
1500,4545907
1501,4036055
1502,4945411
1503,4607839
1504,4983208
1505,4675506
1506,4048583
1507,4526505
1508,3995487
1509,4936497
1510,3503894
1511,4423259
1512,5130450
1513,4789920
1514,4903074
1515,5518445
1516,5402074
1517,5145518
1518,4694395
1519,5685862
1520,4934033
1521,4435345
1522,5733218
1523,4839196
1524,4827539
1525,3555461
1526,4551404
1527,4534128
1528,3697500
1529,5215370
1530,4193155
1531,4656768
1532,3449325
1533,4252510
1534,4435817
1535,5173851
1536,5518185
1537,4580869
1538,4513330
1539,4941226
1540,4109550
1541,4143598
1542,5252101
1543,5067336
1544,5345667
1545,3343892
1546,3416380
1547,3261303
1548,5433357
1549,4267271
1550,4786963
1551,5758690
1552,3786098
1553,4444546
1554,3426411
1555,4987998
1556,4143763
1557,4005541
1558,3698644
1559,4131577
1560,5193219
1561,5229140
1562,2615910
1563,4387983
1564,5040480
1565,5376381
1566,3391801
1567,2806184
1568,2417454
1569,4961126
1570,3905623
1571,4835266
1572,5573468
1573,4405781
1574,4041701
1575,4700447
1576,3991386
1577,3503068
1578,4110397
1579,4253716
1580,3080879
1581,3902599
1582,3859645
1583,4418803
1584,5162085
1585,3862099
1586,3270692
1587,5002029
1588,4409479
1589,3872451
1590,3690928
1591,4088700
1592,5003052
1593,4580287
1594,4868625
1595,4549991
1596,3391767
1597,4055193
1598,3851538
1599,3699004
1600,5279103
1601,4018452
1602,4352177
1603,3564253
1604,5843712
1605,3821684
1606,4328543
1607,4660678
1608,4702649
1609,4703994
1610,5272836
1611,4542506
1612,3668455
1613,4306659
1614,4234835
1615,4274909
1616,4650768
1617,4254829
1618,4815184
1619,5104716
1620,4538888
1621,5190172
1622,3767151
1623,4002826
1624,5020689
1625,5400458
1626,5105118
1627,4895280
1628,5210605
1629,4607293
1630,3978807
1631,5547986
1632,4507929
1633,5580744
1634,5230501
1635,4592645
1636,4470317
1637,4896917
1638,2941498
1639,4739624
1640,4319234
1641,3699578
1642,4595381
1643,4798231
1644,3576006
1645,4720024
1646,4542329
1647,5109735
1648,2854324
1649,3645544
1650,4866690
1651,5071209
1652,3322988
1653,4370093
1654,3299494
1655,3817741
1656,4511794
1657,4163277
1658,4559343
1659,4942534
1660,4228558
1661,4195048
1662,4591843
1663,4138303
1664,3872453
1665,4556279
1666,3043627
1667,4271981
1668,4541086
1669,4583149
1670,3300435
1671,3605185
1672,4706874
1673,5214974
1674,4104740
1675,4694546
1676,4576186
1677,3248158
1678,4517166
1679,4476844
1680,5280246
1681,4287010
1682,4329714
1683,5052713
1684,3391153
1685,4878235
1686,2663497
1687,4636279
1688,3380289
1689,4419898
1690,4456745
1691,3955703
1692,4527099
1693,4755021
1694,4254085
1695,3688736
1696,4645083
1697,4769543
1698,2725501
1699,4529647
1700,5082944
1701,4564816
1702,4318807
1703,3648397
1704,4255640
1705,4543259
1706,4042166
1707,3249514
1708,3780789
1709,4745672
1710,3721631
1711,4352388
1712,4748888
1713,3844118
1714,4385316
1715,3283848
1716,4083272
1717,4572557
1718,4167905
1719,4933005
1720,4601936
1721,5475068
1722,3343750
1723,4725110
1724,4031044
1725,4027039
1726,4222639
1727,4985934
1728,4088219
1729,4368663
1730,4826029
1731,4401300
1732,4351090
1733,5096254
1734,4736185
1735,5331270
1736,4376340
1737,5393993
1738,4413788
1739,4739857
1740,3886423
1741,5039202
1742,3656056
1743,4324078
1744,4024118
1745,4303490
1746,3422967
1747,4828149
1748,4386566
1749,4366805
1750,4895243
1751,2345072
1752,3689669
1753,4427989
1754,4871844
1755,5103973
1756,4473771
1757,4390338
1758,4406108
1759,5021138
1760,5153519
1761,4059342
1762,4624974
1763,4295085
1764,3487170
1765,4063655
1766,3704135
1767,3930269
1768,4109371
1769,4690277
1770,4980885
1771,2872827
1772,3166745
1773,4944323
1774,2837098
1775,4186156
1776,4504392
1777,3620497
1778,4620282
1779,3695651
1780,5780124
1781,2596875
1782,4625555
1783,4596542
1784,4473906
1785,4787698
1786,5620007
1787,4496479
1788,4095898
1789,4699848
1790,2539017
1791,4265779
1792,3521758
1793,4727074
1794,3501627
1795,4029794
1796,3116213
1797,4477922
1798,4745886
1799,3766966
1800,2324808
1801,3994445
1802,3655762
1803,4562351
1804,4852949
1805,4726052
1806,4130483
1807,4999302
1808,3989402
1809,4333237
1810,4008944
1811,3770627
1812,4927959
1813,4110135
1814,4288290
1815,4472473
1816,5135649
1817,4033456
1818,3448268
1819,3722963
1820,2321043
1821,4503020
1822,4772829
1823,5108119
1824,5012107
1825,3942625
1826,4659698
1827,2353370
1828,2762688
1829,3095777
1830,3730661
1831,4081954
1832,4947811
1833,3998205
1834,2817281
1835,3024977
1836,5359890
1837,4951620
1838,5002432
1839,5551117
1840,4733437
1841,3644774
1842,4807579
1843,4499990
1844,4891641
1845,3445676
1846,4611828
1847,4638649
1848,4250778
1849,4620892
1850,4701683
1851,4997286
1852,4632583
1853,5187340
1854,4488663
1855,3590279
1856,3658931
1857,4455776
1858,4352123
1859,5399254
1860,4782077
1861,5017922
1862,5451801
1863,3032745
1864,3374595
1865,4833740
1866,4159223
1867,3713627
1868,4057322
1869,4173497
1870,5049415
1871,5060995
1872,4283667
1873,5065818
1874,5501620
1875,4012539
1876,3796757
1877,4123676
1878,4869200
1879,4023112
1880,4625131
1881,4177550
1882,3501449
1883,4672629
1884,4649839
1885,4142522
1886,4609690
1887,3474849
1888,4030054
1889,3885919
1890,5573777
1891,4078413
1892,4739323
1893,4409965
1894,3901706
1895,3447702
1896,3953477
1897,3881694
1898,4627956
1899,3879781
1900,4016326
1901,4172485
1902,4855728
1903,5056249
1904,4656907
1905,2971268
1906,4249022
1907,3573434
1908,4412979
1909,2496879
1910,3644221
1911,4408863
1912,4979328
1913,3400500
1914,5391425
1915,4228221
1916,4153025
1917,3810365
1918,4674143
1919,4537457
1920,4685236
1921,3505749
1922,4653143
1923,2684849
1924,4273360
1925,5520378
1926,4023793
1927,3905330
1928,4851024
1929,3959530
1930,4547486
1931,4724926
1932,4813396
1933,5654936
1934,3846279
1935,3690887
1936,5335147
1937,3906951
1938,3601095
1939,4736824
1940,5415923
1941,4926092
1942,4516503
1943,5263277
1944,4193815
1945,4444290
1946,3495505
1947,4418919
1948,3833687
1949,4863266
1950,4874641
1951,4878894
1952,3610154
1953,5115534
1954,4557443
1955,4291998
1956,3755104
1957,4638017
1958,5090223
1959,4288401
1960,4679224
1961,5182564
1962,3616608
1963,5048414
1964,4946819
1965,5464040
1966,5457654
1967,4653012
1968,4603286
1969,3829051
1970,5066431
1971,4108918
1972,3770880
1973,4160292
1974,4425946
1975,3509764
1976,4682572
1977,4496546
1978,5726809
1979,4431551
1980,3738502
1981,4624769
1982,4984148
1983,5283191
1984,3376905
1985,5100284
1986,4552546
1987,4652945
1988,4435024
1989,4015143
1990,3262507
1991,4686122
1992,3995711
1993,4540997
1994,3768099
1995,3765820
1996,4888085
1997,3026024
1998,4232230
1999,5315194
2000,4717811
2001,3958646
2002,5099907
2003,3695872
2004,4503647
2005,4594393
2006,3391465
2007,4335904
2008,4128105
2009,2504628
2010,4800729
2011,3638983
2012,4123743
2013,4956903
2014,4505888
2015,4620804
2016,3767042
2017,5092722
2018,4246467
2019,4924514
2020,4454026
2021,3396180
2022,4381289
2023,3531847
2024,3355216
2025,4699274
2026,4689279
2027,4954952
2028,3086700
2029,4189792
2030,3861879
2031,3206087
2032,2514796
2033,3725566
2034,5195051
2035,4639705
2036,4642765
2037,4842603
2038,3876859
2039,3371211
2040,3927393
2041,4849422
2042,4317322
2043,4649985
2044,4634086
2045,4922396
2046,5032801
2047,5146080
2048,4688983
2049,4135694
2050,3996793
2051,4577800
2052,3680793
2053,4571747
2054,5404273
2055,4949939
2056,3762295
2057,3926152
2058,4721719
2059,5315990
2060,3753035
2061,3736481
2062,4391817
2063,3410876
2064,3845325
2065,4537429
2066,4423893
2067,4635987
2068,4400511
2069,3588763
2070,4579922
2071,4295580
2072,4023375
2073,3593000
2074,3761491
2075,4446234
2076,4893687
2077,4893946
2078,5209848
2079,3992520
2080,4330499
2081,3824475
2082,5217065
2083,2755586
2084,5123736
2085,5636724
2086,5388557
2087,3749642
2088,3209030
2089,4546310
2090,4983828
2091,4857045
2092,3550902
2093,5078338
2094,4191707
2095,3010541
2096,4516101
2097,4920342
2098,4723074
2099,3805275
2100,3791241
2101,4421408
2102,4618260
2103,4650373
2104,4076327
2105,4420325
2106,3627506
2107,4150267
2108,4577978
2109,5143772
2110,3732599
2111,4146680
2112,4980261
2113,4314544
2114,3524480
2115,4911940
2116,4412242
2117,4075127
2118,4356245
2119,3896268
2120,3665598
2121,3349236
2122,3692606
2123,4638216
2124,4710269
2125,4488207
2126,3176340
2127,5614586
2128,2678110
2129,3658636
2130,4196042
2131,5591592
2132,4193410
2133,5286192
2134,3565293
2135,3321283
2136,4182717
2137,5218303
2138,4732493
2139,3839904
2140,3798251
2141,5360728
2142,3960527
2143,5139241
2144,4527776
2145,4727198
2146,4295410
2147,4029408
2148,4252875
2149,4680622
2150,5166181
2151,3866209
2152,4838444
2153,4611739
2154,4333224
2155,4696209
2156,4669493
2157,4732444
2158,4994663
2159,4421828
2160,4507567
2161,3937275
2162,4115588
2163,3796239
2164,3744386
2165,4712109
2166,5654234
2167,4597165
2168,3486061
2169,5015843
2170,4653031
2171,4857004
2172,5253536
2173,4606529
2174,5222370
2175,3866140
2176,3697873
2177,4609561
2178,3673427
2179,4520109
2180,4503829
2181,3944247
2182,4673820
2183,4386402
2184,5307002
2185,4953073
2186,5442154
2187,3692034
2188,2996779
2189,3732000
2190,4781485
2191,3680915
2192,4895823
2193,2312752
2194,3797787
2195,5284712
2196,4479980
2197,4349212
2198,5334846
2199,4184276
2200,3626880
2201,3529221
2202,4530570
2203,3981152
2204,5256610
2205,3152647
2206,4180368
2207,3870243
2208,4467927
2209,3553095
2210,4332603
2211,4271177
2212,5039020
2213,4056695
2214,5531099
2215,5226018
2216,4780985
2217,2884220
2218,4476341
2219,4561821
2220,5355409
2221,4766091
2222,3694739
2223,3185026
2224,4687002
2225,3931407
2226,4215337
2227,3606293
2228,3583225
2229,5199662
2230,5254880
2231,4016923
2232,5692832
2233,3789792
2234,3954592
2235,4987967
2236,4722417
2237,5621872
2238,4004570
2239,4296889
2240,4455704
2241,4484418
2242,3798644
2243,3662799
2244,2909911
2245,4346470
2246,3941276
2247,3564538
2248,3013690
2249,3814230
2250,5288059
2251,4072719
2252,5058121
2253,4537421
2254,3642861
2255,5306660
2256,4959337
2257,3660991
2258,2818794
2259,2898120
2260,3732417
2261,5058374
2262,5503166
2263,2952289
2264,2781941
2265,3872503
2266,4366543
2267,4866904
2268,3863424
2269,4882073
2270,3492619
2271,4246233
2272,4990006
2273,4345632
2274,5518914
2275,5279874
2276,3267260
2277,3226641
2278,3956635
2279,5174223
2280,3025817
2281,4326582
2282,3832978
2283,5519383
2284,3861952
2285,4762737
2286,3430487
2287,4569426
2288,3101503
2289,4125341
2290,4420924
2291,4371778
2292,3806551
2293,4830792
2294,4888042
2295,4344316
2296,3826878
2297,4347465
2298,5544561
2299,4811061
2300,4236811
2301,4610528
2302,4429734
2303,4335386
2304,3096525
2305,4163613
